img,variant,klass,pixel_identical,max_abs_diff,vllm_prod_hit,vllm_prod_sha_hit,vllm_pil_hit,sglang_hit
img_0276.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0276.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0276.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0276.png,Y1_jpeg_q90,lossy,0,8,0,0,0,0
img_0276.png,Y2_jpeg_q95,lossy,0,5,0,0,0,0
img_0276.png,Y3_resize99,lossy,0,3,0,0,0,0
img_0277.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0277.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0277.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0277.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0277.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0277.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0277.png,Y1_jpeg_q90,lossy,0,7,0,0,0,0
img_0277.png,Y2_jpeg_q95,lossy,0,5,0,0,0,0
img_0277.png,Y3_resize99,lossy,0,3,0,0,0,0
img_0278.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0278.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0278.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0278.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0278.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0278.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0278.png,Y1_jpeg_q90,lossy,0,7,0,0,0,0
img_0278.png,Y2_jpeg_q95,lossy,0,5,0,0,0,0
img_0278.png,Y3_resize99,lossy,0,3,0,0,0,0
img_0279.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0279.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0279.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0279.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0279.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0279.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0279.png,Y1_jpeg_q90,lossy,0,7,0,0,0,0
img_0279.png,Y2_jpeg_q95,lossy,0,5,0,0,0,0
img_0279.png,Y3_resize99,lossy,0,3,0,0,0,0
img_0280.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0280.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0280.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0280.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0280.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0280.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0280.png,Y1_jpeg_q90,lossy,0,7,0,0,0,0
img_0280.png,Y2_jpeg_q95,lossy,0,6,0,0,0,0
img_0280.png,Y3_resize99,lossy,0,3,0,0,0,0
img_0281.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0281.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0281.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0281.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0281.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0281.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0281.png,Y1_jpeg_q90,lossy,0,6,0,0,0,0
img_0281.png,Y2_jpeg_q95,lossy,0,5,0,0,0,0
img_0281.png,Y3_resize99,lossy,0,3,0,0,0,0
img_0282.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0282.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0282.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0282.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0282.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0282.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0282.png,Y1_jpeg_q90,lossy,0,5,0,0,0,0
img_0282.png,Y2_jpeg_q95,lossy,0,5,0,0,0,0
img_0282.png,Y3_resize99,lossy,0,2,0,0,0,0
img_0283.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0283.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0283.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0283.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0283.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0283.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0283.png,Y1_jpeg_q90,lossy,0,6,0,0,0,0
img_0283.png,Y2_jpeg_q95,lossy,0,5,0,0,0,0
img_0283.png,Y3_resize99,lossy,0,4,0,0,0,0
img_0284.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0284.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0284.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0284.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0284.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0284.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0284.png,Y1_jpeg_q90,lossy,0,5,0,0,0,0
img_0284.png,Y2_jpeg_q95,lossy,0,4,0,0,0,0
img_0284.png,Y3_resize99,lossy,0,3,0,0,0,0
img_0285.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0285.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0285.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0285.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0285.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0285.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0285.png,Y1_jpeg_q90,lossy,0,7,0,0,0,0
img_0285.png,Y2_jpeg_q95,lossy,0,5,0,0,0,0
img_0285.png,Y3_resize99,lossy,0,2,0,0,0,0
img_0286.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0286.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0286.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0286.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0286.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0286.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0286.png,Y1_jpeg_q90,lossy,0,6,0,0,0,0
img_0286.png,Y2_jpeg_q95,lossy,0,6,0,0,0,0
img_0286.png,Y3_resize99,lossy,0,3,0,0,0,0
img_0287.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0287.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0287.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0287.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0287.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0287.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0287.png,Y1_jpeg_q90,lossy,0,6,0,0,0,0
img_0287.png,Y2_jpeg_q95,lossy,0,5,0,0,0,0
img_0287.png,Y3_resize99,lossy,0,3,0,0,0,0
img_0288.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0288.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0288.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0288.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0288.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0288.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0288.png,Y1_jpeg_q90,lossy,0,9,0,0,0,0
img_0288.png,Y2_jpeg_q95,lossy,0,7,0,0,0,0
img_0288.png,Y3_resize99,lossy,0,3,0,0,0,0
img_0289.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0289.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0289.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0289.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0289.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0289.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0289.png,Y1_jpeg_q90,lossy,0,6,0,0,0,0
img_0289.png,Y2_jpeg_q95,lossy,0,5,0,0,0,0
img_0289.png,Y3_resize99,lossy,0,3,0,0,0,0
img_0290.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0290.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0290.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0290.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0290.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0290.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0290.png,Y1_jpeg_q90,lossy,0,6,0,0,0,0
img_0290.png,Y2_jpeg_q95,lossy,0,4,0,0,0,0
img_0290.png,Y3_resize99,lossy,0,4,0,0,0,0
img_0291.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0291.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0291.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0291.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0291.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0291.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0291.png,Y1_jpeg_q90,lossy,0,6,0,0,0,0
img_0291.png,Y2_jpeg_q95,lossy,0,5,0,0,0,0
img_0291.png,Y3_resize99,lossy,0,3,0,0,0,0
img_0292.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0292.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0292.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0292.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0292.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0292.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0292.png,Y1_jpeg_q90,lossy,0,7,0,0,0,0
img_0292.png,Y2_jpeg_q95,lossy,0,6,0,0,0,0
img_0292.png,Y3_resize99,lossy,0,3,0,0,0,0
img_0293.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0293.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0293.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0293.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0293.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0293.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0293.png,Y1_jpeg_q90,lossy,0,7,0,0,0,0
img_0293.png,Y2_jpeg_q95,lossy,0,7,0,0,0,0
img_0293.png,Y3_resize99,lossy,0,4,0,0,0,0
img_0294.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0294.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0294.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0294.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0294.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0294.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0294.png,Y1_jpeg_q90,lossy,0,7,0,0,0,0
img_0294.png,Y2_jpeg_q95,lossy,0,5,0,0,0,0
img_0294.png,Y3_resize99,lossy,0,3,0,0,0,0
img_0295.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0295.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0295.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0295.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0295.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0295.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0295.png,Y1_jpeg_q90,lossy,0,6,0,0,0,0
img_0295.png,Y2_jpeg_q95,lossy,0,5,0,0,0,0
img_0295.png,Y3_resize99,lossy,0,3,0,0,0,0
img_0296.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0296.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0296.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0296.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0296.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0296.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0296.png,Y1_jpeg_q90,lossy,0,6,0,0,0,0
img_0296.png,Y2_jpeg_q95,lossy,0,4,0,0,0,0
img_0296.png,Y3_resize99,lossy,0,4,0,0,0,0
img_0297.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0297.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0297.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0297.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0297.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0297.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0297.png,Y1_jpeg_q90,lossy,0,6,0,0,0,0
img_0297.png,Y2_jpeg_q95,lossy,0,5,0,0,0,0
img_0297.png,Y3_resize99,lossy,0,3,0,0,0,0
img_0298.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0298.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0298.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0298.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0298.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0298.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0298.png,Y1_jpeg_q90,lossy,0,7,0,0,0,0
img_0298.png,Y2_jpeg_q95,lossy,0,5,0,0,0,0
img_0298.png,Y3_resize99,lossy,0,4,0,0,0,0
img_0299.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0299.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0299.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0299.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0299.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0299.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0299.png,Y1_jpeg_q90,lossy,0,3,0,0,0,0
img_0299.png,Y2_jpeg_q95,lossy,0,2,0,0,0,0
img_0299.png,Y3_resize99,lossy,0,3,0,0,0,0
img_0300.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0300.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0300.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0300.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0300.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0300.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0300.png,Y1_jpeg_q90,lossy,0,7,0,0,0,0
img_0300.png,Y2_jpeg_q95,lossy,0,6,0,0,0,0
img_0300.png,Y3_resize99,lossy,0,3,0,0,0,0
img_0301.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0301.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0301.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0301.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0301.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0301.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0301.png,Y1_jpeg_q90,lossy,0,7,0,0,0,0
img_0301.png,Y2_jpeg_q95,lossy,0,6,0,0,0,0
img_0301.png,Y3_resize99,lossy,0,3,0,0,0,0
img_0302.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0302.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0302.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0302.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0302.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0302.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0302.png,Y1_jpeg_q90,lossy,0,6,0,0,0,0
img_0302.png,Y2_jpeg_q95,lossy,0,5,0,0,0,0
img_0302.png,Y3_resize99,lossy,0,3,0,0,0,0
img_0303.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0303.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0303.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0303.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0303.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0303.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0303.png,Y1_jpeg_q90,lossy,0,5,0,0,0,0
img_0303.png,Y2_jpeg_q95,lossy,0,5,0,0,0,0
img_0303.png,Y3_resize99,lossy,0,3,0,0,0,0
img_0304.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0304.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0304.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0304.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0304.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0304.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0304.png,Y1_jpeg_q90,lossy,0,7,0,0,0,0
img_0304.png,Y2_jpeg_q95,lossy,0,5,0,0,0,0
img_0304.png,Y3_resize99,lossy,0,3,0,0,0,0
img_0305.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0305.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0305.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0305.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0305.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0305.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0305.png,Y1_jpeg_q90,lossy,0,7,0,0,0,0
img_0305.png,Y2_jpeg_q95,lossy,0,5,0,0,0,0
img_0305.png,Y3_resize99,lossy,0,3,0,0,0,0
img_0306.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0306.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0306.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0306.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0306.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0306.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0306.png,Y1_jpeg_q90,lossy,0,6,0,0,0,0
img_0306.png,Y2_jpeg_q95,lossy,0,4,0,0,0,0
img_0306.png,Y3_resize99,lossy,0,3,0,0,0,0
img_0307.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0307.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0307.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0307.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0307.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0307.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0307.png,Y1_jpeg_q90,lossy,0,7,0,0,0,0
img_0307.png,Y2_jpeg_q95,lossy,0,5,0,0,0,0
img_0307.png,Y3_resize99,lossy,0,3,0,0,0,0
img_0308.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0308.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0308.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0308.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0308.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0308.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0308.png,Y1_jpeg_q90,lossy,0,6,0,0,0,0
img_0308.png,Y2_jpeg_q95,lossy,0,5,0,0,0,0
img_0308.png,Y3_resize99,lossy,0,3,0,0,0,0
img_0309.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0309.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0309.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0309.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0309.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0309.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0309.png,Y1_jpeg_q90,lossy,0,7,0,0,0,0
img_0309.png,Y2_jpeg_q95,lossy,0,6,0,0,0,0
img_0309.png,Y3_resize99,lossy,0,3,0,0,0,0
img_0310.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0310.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0310.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0310.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0310.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0310.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0310.png,Y1_jpeg_q90,lossy,0,7,0,0,0,0
img_0310.png,Y2_jpeg_q95,lossy,0,5,0,0,0,0
img_0310.png,Y3_resize99,lossy,0,3,0,0,0,0
img_0311.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0311.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0311.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0311.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0311.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0311.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0311.png,Y1_jpeg_q90,lossy,0,10,0,0,0,0
img_0311.png,Y2_jpeg_q95,lossy,0,7,0,0,0,0
img_0311.png,Y3_resize99,lossy,0,3,0,0,0,0
img_0312.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0312.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0312.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0312.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0312.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0312.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0312.png,Y1_jpeg_q90,lossy,0,8,0,0,0,0
img_0312.png,Y2_jpeg_q95,lossy,0,6,0,0,0,0
img_0312.png,Y3_resize99,lossy,0,4,0,0,0,0
img_0313.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0313.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0313.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0313.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0313.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0313.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0313.png,Y1_jpeg_q90,lossy,0,5,0,0,0,0
img_0313.png,Y2_jpeg_q95,lossy,0,5,0,0,0,0
img_0313.png,Y3_resize99,lossy,0,3,0,0,0,0
img_0314.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0314.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0314.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0314.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0314.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0314.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0314.png,Y1_jpeg_q90,lossy,0,5,0,0,0,0
img_0314.png,Y2_jpeg_q95,lossy,0,5,0,0,0,0
img_0314.png,Y3_resize99,lossy,0,3,0,0,0,0
img_0315.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0315.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0315.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0315.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0315.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0315.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0315.png,Y1_jpeg_q90,lossy,0,6,0,0,0,0
img_0315.png,Y2_jpeg_q95,lossy,0,5,0,0,0,0
img_0315.png,Y3_resize99,lossy,0,3,0,0,0,0
img_0316.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0316.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0316.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0316.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0316.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0316.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0316.png,Y1_jpeg_q90,lossy,0,5,0,0,0,0
img_0316.png,Y2_jpeg_q95,lossy,0,5,0,0,0,0
img_0316.png,Y3_resize99,lossy,0,3,0,0,0,0
img_0317.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0317.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0317.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0317.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0317.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0317.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0317.png,Y1_jpeg_q90,lossy,0,8,0,0,0,0
img_0317.png,Y2_jpeg_q95,lossy,0,5,0,0,0,0
img_0317.png,Y3_resize99,lossy,0,3,0,0,0,0
img_0318.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0318.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0318.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0318.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0318.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0318.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0318.png,Y1_jpeg_q90,lossy,0,7,0,0,0,0
img_0318.png,Y2_jpeg_q95,lossy,0,7,0,0,0,0
img_0318.png,Y3_resize99,lossy,0,3,0,0,0,0
img_0319.png,L1_png_reopt,lossless,1,0,0,0,1,1
img_0319.png,L1b_png_recompress0,lossless,1,0,0,0,1,1
img_0319.png,L2_exif_strip,lossless,1,0,0,0,1,1
img_0319.png,L3_lossless_webp,lossless,1,0,0,0,1,1
img_0319.png,L4_base64_rewrap,lossless,1,0,1,1,1,1
img_0319.png,L5_client_resave_tiff,lossless,1,0,0,0,1,1
img_0319.png,Y1_jpeg_q90,lossy,0,6,0,0,0,0
img_0319.png,Y2_jpeg_q95,lossy,0,5,0,0,0,0
img_0319.png,Y3_resize99,lossy,0,3,0,0,0,0
