verbosity,ref_density,predict,seed,budget_frac,policy,mean_ctx,peak_ctx,success,demands,nc_peak,ref_frac,n_spans
64,0.08,low,4,0.25,EC,1091.2,1192,0.94444,144,4840,0.069,145
64,0.08,low,4,0.25,EO,1091.2,1192,1.0,144,4840,0.069,145
64,0.08,low,4,0.5,NC,2488.53,4840,1.0,144,4840,0.069,145
64,0.08,low,4,0.5,RT,1894.93,2408,0.67361,144,4840,0.069,145
64,0.08,low,4,0.5,EC,1894.93,2408,1.0,144,4840,0.069,145
64,0.08,low,4,0.5,EO,1894.93,2408,1.0,144,4840,0.069,145
64,0.08,low,4,0.75,NC,2488.53,4840,1.0,144,4840,0.069,145
64,0.08,low,4,0.75,RT,2340.27,3624,0.90278,144,4840,0.069,145
64,0.08,low,4,0.75,EC,2340.27,3624,1.0,144,4840,0.069,145
64,0.08,low,4,0.75,EO,2340.27,3624,1.0,144,4840,0.069,145
64,0.08,low,5,0.25,NC,2368.53,4552,1.0,125,4552,0.0735,136
64,0.08,low,5,0.25,RT,1046.4,1128,0.408,125,4552,0.0735,136
64,0.08,low,5,0.25,EC,1046.4,1128,0.928,125,4552,0.0735,136
64,0.08,low,5,0.25,EO,1046.4,1128,1.0,125,4552,0.0735,136
64,0.08,low,5,0.5,NC,2368.53,4552,1.0,125,4552,0.0735,136
64,0.08,low,5,0.5,RT,1776.53,2248,0.704,125,4552,0.0735,136
64,0.08,low,5,0.5,EC,1776.53,2248,0.984,125,4552,0.0735,136
64,0.08,low,5,0.5,EO,1776.53,2248,1.0,125,4552,0.0735,136
64,0.08,low,5,0.75,NC,2368.53,4552,1.0,125,4552,0.0735,136
64,0.08,low,5,0.75,RT,2216.53,3400,0.936,125,4552,0.0735,136
64,0.08,low,5,0.75,EC,2216.53,3400,1.0,125,4552,0.0735,136
64,0.08,low,5,0.75,EO,2216.53,3400,1.0,125,4552,0.0735,136
64,0.08,low,6,0.25,NC,2724.27,5288,1.0,148,5288,0.0629,159
64,0.08,low,6,0.25,RT,1213.87,1320,0.37162,148,5288,0.0629,159
64,0.08,low,6,0.25,EC,1213.87,1320,0.94595,148,5288,0.0629,159
64,0.08,low,6,0.25,EO,1213.87,1320,1.0,148,5288,0.0629,159
64,0.08,low,6,0.5,NC,2724.27,5288,1.0,148,5288,0.0629,159
64,0.08,low,6,0.5,RT,2065.6,2632,0.69595,148,5288,0.0629,159
64,0.08,low,6,0.5,EC,2065.6,2632,0.98649,148,5288,0.0629,159
64,0.08,low,6,0.5,EO,2065.6,2632,1.0,148,5288,0.0629,159
64,0.08,low,6,0.75,NC,2724.27,5288,1.0,148,5288,0.0629,159
64,0.08,low,6,0.75,RT,2534.93,3944,0.88514,148,5288,0.0629,159
64,0.08,low,6,0.75,EC,2534.93,3944,1.0,148,5288,0.0629,159
64,0.08,low,6,0.75,EO,2534.93,3944,1.0,148,5288,0.0629,159
64,0.08,low,7,0.25,NC,2728.53,5224,1.0,167,5224,0.0701,157
64,0.08,low,7,0.25,RT,1174.4,1288,0.30539,167,5224,0.0701,157
64,0.08,low,7,0.25,EC,1174.4,1288,1.0,167,5224,0.0701,157
64,0.08,low,7,0.25,EO,1174.4,1288,1.0,167,5224,0.0701,157
64,0.08,low,7,0.5,NC,2728.53,5224,1.0,167,5224,0.0701,157
64,0.08,low,7,0.5,RT,2042.67,2600,0.68862,167,5224,0.0701,157
64,0.08,low,7,0.5,EC,2042.67,2600,1.0,167,5224,0.0701,157
64,0.08,low,7,0.5,EO,2042.67,2600,1.0,167,5224,0.0701,157
64,0.08,low,7,0.75,NC,2728.53,5224,1.0,167,5224,0.0701,157
64,0.08,low,7,0.75,RT,2541.87,3912,0.88623,167,5224,0.0701,157
64,0.08,low,7,0.75,EC,2541.87,3912,1.0,167,5224,0.0701,157
64,0.08,low,7,0.75,EO,2541.87,3912,1.0,167,5224,0.0701,157
64,0.08,med,0,0.25,NC,2498.13,4840,1.0,161,4840,0.0621,145
64,0.08,med,0,0.25,RT,1091.2,1192,0.21118,161,4840,0.0621,145
64,0.08,med,0,0.25,EC,1091.2,1192,1.0,161,4840,0.0621,145
64,0.08,med,0,0.25,EO,1091.2,1192,1.0,161,4840,0.0621,145
64,0.08,med,0,0.5,NC,2498.13,4840,1.0,161,4840,0.0621,145
64,0.08,med,0,0.5,RT,1900.8,2408,0.6087,161,4840,0.0621,145
64,0.08,med,0,0.5,EC,1900.8,2408,1.0,161,4840,0.0621,145
64,0.08,med,0,0.5,EO,1900.8,2408,1.0,161,4840,0.0621,145
64,0.08,med,0,0.75,NC,2498.13,4840,1.0,161,4840,0.0621,145
64,0.08,med,0,0.75,RT,2353.6,3624,0.84472,161,4840,0.0621,145
64,0.08,med,0,0.75,EC,2353.6,3624,1.0,161,4840,0.0621,145
64,0.08,med,0,0.75,EO,2353.6,3624,1.0,161,4840,0.0621,145
64,0.08,med,1,0.25,NC,2701.33,5160,1.0,129,5160,0.0645,155
64,0.08,med,1,0.25,RT,1198.4,1288,0.29457,129,5160,0.0645,155
64,0.08,med,1,0.25,EC,1198.4,1288,1.0,129,5160,0.0645,155
64,0.08,med,1,0.25,EO,1198.4,1288,1.0,129,5160,0.0645,155
64,0.08,med,1,0.5,NC,2701.33,5160,1.0,129,5160,0.0645,155
64,0.08,med,1,0.5,RT,2029.33,2568,0.62791,129,5160,0.0645,155
64,0.08,med,1,0.5,EC,2029.33,2568,1.0,129,5160,0.0645,155
64,0.08,med,1,0.5,EO,2029.33,2568,1.0,129,5160,0.0645,155
64,0.08,med,1,0.75,NC,2701.33,5160,1.0,129,5160,0.0645,155
64,0.08,med,1,0.75,RT,2514.67,3848,0.89147,129,5160,0.0645,155
64,0.08,med,1,0.75,EC,2514.67,3848,1.0,129,5160,0.0645,155
64,0.08,med,1,0.75,EO,2514.67,3848,1.0,129,5160,0.0645,155
64,0.08,med,2,0.25,NC,2389.87,4616,1.0,133,4616,0.058,138
64,0.08,med,2,0.25,RT,1021.87,1128,0.29323,133,4616,0.058,138
64,0.08,med,2,0.25,EC,1021.87,1128,1.0,133,4616,0.058,138
64,0.08,med,2,0.25,EO,1021.87,1128,1.0,133,4616,0.058,138
64,0.08,med,2,0.5,NC,2389.87,4616,1.0,133,4616,0.058,138
64,0.08,med,2,0.5,RT,1752.0,2280,0.59398,133,4616,0.058,138
64,0.08,med,2,0.5,EC,1752.0,2280,1.0,133,4616,0.058,138
64,0.08,med,2,0.5,EO,1752.0,2280,1.0,133,4616,0.058,138
64,0.08,med,2,0.75,NC,2389.87,4616,1.0,133,4616,0.058,138
64,0.08,med,2,0.75,RT,2229.33,3432,0.8797,133,4616,0.058,138
64,0.08,med,2,0.75,EC,2229.33,3432,1.0,133,4616,0.058,138
64,0.08,med,2,0.75,EO,2229.33,3432,1.0,133,4616,0.058,138
64,0.08,med,3,0.25,NC,2772.8,5064,1.0,128,5064,0.0724,152
64,0.08,med,3,0.25,RT,1161.07,1256,0.375,128,5064,0.0724,152
64,0.08,med,3,0.25,EC,1161.07,1256,1.0,128,5064,0.0724,152
64,0.08,med,3,0.25,EO,1161.07,1256,1.0,128,5064,0.0724,152
64,0.08,med,3,0.5,NC,2772.8,5064,1.0,128,5064,0.0724,152
64,0.08,med,3,0.5,RT,2000.0,2504,0.67969,128,5064,0.0724,152
64,0.08,med,3,0.5,EC,2000.0,2504,1.0,128,5064,0.0724,152
64,0.08,med,3,0.5,EO,2000.0,2504,1.0,128,5064,0.0724,152
64,0.08,med,3,0.75,NC,2772.8,5064,1.0,128,5064,0.0724,152
64,0.08,med,3,0.75,RT,2552.0,3784,0.95312,128,5064,0.0724,152
64,0.08,med,3,0.75,EC,2552.0,3784,1.0,128,5064,0.0724,152
64,0.08,med,3,0.75,EO,2552.0,3784,1.0,128,5064,0.0724,152
64,0.08,med,4,0.25,NC,2488.53,4840,1.0,141,4840,0.069,145
64,0.08,med,4,0.25,RT,1091.2,1192,0.31206,141,4840,0.069,145
64,0.08,med,4,0.25,EC,1091.2,1192,1.0,141,4840,0.069,145
64,0.08,med,4,0.25,EO,1091.2,1192,1.0,141,4840,0.069,145
64,0.08,med,4,0.5,NC,2488.53,4840,1.0,141,4840,0.069,145
64,0.08,med,4,0.5,RT,1894.93,2408,0.65248,141,4840,0.069,145
64,0.08,med,4,0.5,EC,1894.93,2408,1.0,141,4840,0.069,145
64,0.08,med,4,0.5,EO,1894.93,2408,1.0,141,4840,0.069,145
64,0.08,med,4,0.75,NC,2488.53,4840,1.0,141,4840,0.069,145
64,0.08,med,4,0.75,RT,2340.27,3624,0.90071,141,4840,0.069,145
64,0.08,med,4,0.75,EC,2340.27,3624,1.0,141,4840,0.069,145
64,0.08,med,4,0.75,EO,2340.27,3624,1.0,141,4840,0.069,145
64,0.08,med,5,0.25,NC,2368.53,4552,1.0,152,4552,0.0735,136
64,0.08,med,5,0.25,RT,1046.4,1128,0.28289,152,4552,0.0735,136
64,0.08,med,5,0.25,EC,1046.4,1128,1.0,152,4552,0.0735,136
64,0.08,med,5,0.25,EO,1046.4,1128,1.0,152,4552,0.0735,136
64,0.08,med,5,0.5,NC,2368.53,4552,1.0,152,4552,0.0735,136
64,0.08,med,5,0.5,RT,1776.53,2248,0.54605,152,4552,0.0735,136
64,0.08,med,5,0.5,EC,1776.53,2248,1.0,152,4552,0.0735,136
64,0.08,med,5,0.5,EO,1776.53,2248,1.0,152,4552,0.0735,136
64,0.08,med,5,0.75,NC,2368.53,4552,1.0,152,4552,0.0735,136
64,0.08,med,5,0.75,RT,2216.53,3400,0.82895,152,4552,0.0735,136
64,0.08,med,5,0.75,EC,2216.53,3400,1.0,152,4552,0.0735,136
64,0.08,med,5,0.75,EO,2216.53,3400,1.0,152,4552,0.0735,136
64,0.08,med,6,0.25,NC,2724.27,5288,1.0,144,5288,0.0503,159
64,0.08,med,6,0.25,RT,1213.87,1320,0.28472,144,5288,0.0503,159
64,0.08,med,6,0.25,EC,1213.87,1320,1.0,144,5288,0.0503,159
64,0.08,med,6,0.25,EO,1213.87,1320,1.0,144,5288,0.0503,159
64,0.08,med,6,0.5,NC,2724.27,5288,1.0,144,5288,0.0503,159
64,0.08,med,6,0.5,RT,2065.6,2632,0.64583,144,5288,0.0503,159
64,0.08,med,6,0.5,EC,2065.6,2632,1.0,144,5288,0.0503,159
64,0.08,med,6,0.5,EO,2065.6,2632,1.0,144,5288,0.0503,159
64,0.08,med,6,0.75,NC,2724.27,5288,1.0,144,5288,0.0503,159
64,0.08,med,6,0.75,RT,2534.93,3944,0.88889,144,5288,0.0503,159
64,0.08,med,6,0.75,EC,2534.93,3944,1.0,144,5288,0.0503,159
64,0.08,med,6,0.75,EO,2534.93,3944,1.0,144,5288,0.0503,159
64,0.08,med,7,0.25,NC,2728.53,5224,1.0,157,5224,0.0573,157
64,0.08,med,7,0.25,RT,1174.4,1288,0.32484,157,5224,0.0573,157
64,0.08,med,7,0.25,EC,1174.4,1288,0.98726,157,5224,0.0573,157
64,0.08,med,7,0.25,EO,1174.4,1288,1.0,157,5224,0.0573,157
64,0.08,med,7,0.5,NC,2728.53,5224,1.0,157,5224,0.0573,157
64,0.08,med,7,0.5,RT,2042.67,2600,0.66242,157,5224,0.0573,157
64,0.08,med,7,0.5,EC,2042.67,2600,1.0,157,5224,0.0573,157
64,0.08,med,7,0.5,EO,2042.67,2600,1.0,157,5224,0.0573,157
64,0.08,med,7,0.75,NC,2728.53,5224,1.0,157,5224,0.0573,157
64,0.08,med,7,0.75,RT,2541.87,3912,0.93631,157,5224,0.0573,157
64,0.08,med,7,0.75,EC,2541.87,3912,1.0,157,5224,0.0573,157
64,0.08,med,7,0.75,EO,2541.87,3912,1.0,157,5224,0.0573,157
64,0.08,high,0,0.25,NC,2498.13,4840,1.0,154,4840,0.0621,145
64,0.08,high,0,0.25,RT,1091.2,1192,0.27922,154,4840,0.0621,145
64,0.08,high,0,0.25,EC,1091.2,1192,1.0,154,4840,0.0621,145
64,0.08,high,0,0.25,EO,1091.2,1192,1.0,154,4840,0.0621,145
64,0.08,high,0,0.5,NC,2498.13,4840,1.0,154,4840,0.0621,145
64,0.08,high,0,0.5,RT,1900.8,2408,0.6039,154,4840,0.0621,145
64,0.08,high,0,0.5,EC,1900.8,2408,1.0,154,4840,0.0621,145
64,0.08,high,0,0.5,EO,1900.8,2408,1.0,154,4840,0.0621,145
64,0.08,high,0,0.75,NC,2498.13,4840,1.0,154,4840,0.0621,145
64,0.08,high,0,0.75,RT,2353.6,3624,0.88961,154,4840,0.0621,145
64,0.08,high,0,0.75,EC,2353.6,3624,1.0,154,4840,0.0621,145
64,0.08,high,0,0.75,EO,2353.6,3624,1.0,154,4840,0.0621,145
64,0.08,high,1,0.25,NC,2701.33,5160,1.0,130,5160,0.0452,155
64,0.08,high,1,0.25,RT,1198.4,1288,0.30769,130,5160,0.0452,155
64,0.08,high,1,0.25,EC,1198.4,1288,1.0,130,5160,0.0452,155
64,0.08,high,1,0.25,EO,1198.4,1288,1.0,130,5160,0.0452,155
64,0.08,high,1,0.5,NC,2701.33,5160,1.0,130,5160,0.0452,155
64,0.08,high,1,0.5,RT,2029.33,2568,0.60769,130,5160,0.0452,155
64,0.08,high,1,0.5,EC,2029.33,2568,1.0,130,5160,0.0452,155
64,0.08,high,1,0.5,EO,2029.33,2568,1.0,130,5160,0.0452,155
64,0.08,high,1,0.75,NC,2701.33,5160,1.0,130,5160,0.0452,155
64,0.08,high,1,0.75,RT,2514.67,3848,0.84615,130,5160,0.0452,155
64,0.08,high,1,0.75,EC,2514.67,3848,1.0,130,5160,0.0452,155
64,0.08,high,1,0.75,EO,2514.67,3848,1.0,130,5160,0.0452,155
64,0.08,high,2,0.25,NC,2389.87,4616,1.0,144,4616,0.058,138
64,0.08,high,2,0.25,RT,1021.87,1128,0.25,144,4616,0.058,138
64,0.08,high,2,0.25,EC,1021.87,1128,1.0,144,4616,0.058,138
64,0.08,high,2,0.25,EO,1021.87,1128,1.0,144,4616,0.058,138
64,0.08,high,2,0.5,NC,2389.87,4616,1.0,144,4616,0.058,138
64,0.08,high,2,0.5,RT,1752.0,2280,0.52083,144,4616,0.058,138
64,0.08,high,2,0.5,EC,1752.0,2280,1.0,144,4616,0.058,138
64,0.08,high,2,0.5,EO,1752.0,2280,1.0,144,4616,0.058,138
64,0.08,high,2,0.75,NC,2389.87,4616,1.0,144,4616,0.058,138
64,0.08,high,2,0.75,RT,2229.33,3432,0.86111,144,4616,0.058,138
64,0.08,high,2,0.75,EC,2229.33,3432,1.0,144,4616,0.058,138
64,0.08,high,2,0.75,EO,2229.33,3432,1.0,144,4616,0.058,138
64,0.08,high,3,0.25,NC,2772.8,5064,1.0,146,5064,0.0724,152
64,0.08,high,3,0.25,RT,1161.07,1256,0.35616,146,5064,0.0724,152
64,0.08,high,3,0.25,EC,1161.07,1256,1.0,146,5064,0.0724,152
64,0.08,high,3,0.25,EO,1161.07,1256,1.0,146,5064,0.0724,152
64,0.08,high,3,0.5,NC,2772.8,5064,1.0,146,5064,0.0724,152
64,0.08,high,3,0.5,RT,2000.0,2504,0.68493,146,5064,0.0724,152
64,0.08,high,3,0.5,EC,2000.0,2504,1.0,146,5064,0.0724,152
64,0.08,high,3,0.5,EO,2000.0,2504,1.0,146,5064,0.0724,152
64,0.08,high,3,0.75,NC,2772.8,5064,1.0,146,5064,0.0724,152
64,0.08,high,3,0.75,RT,2552.0,3784,0.96575,146,5064,0.0724,152
64,0.08,high,3,0.75,EC,2552.0,3784,1.0,146,5064,0.0724,152
64,0.08,high,3,0.75,EO,2552.0,3784,1.0,146,5064,0.0724,152
64,0.08,high,4,0.25,NC,2488.53,4840,1.0,146,4840,0.069,145
64,0.08,high,4,0.25,RT,1091.2,1192,0.34247,146,4840,0.069,145
64,0.08,high,4,0.25,EC,1091.2,1192,1.0,146,4840,0.069,145
64,0.08,high,4,0.25,EO,1091.2,1192,1.0,146,4840,0.069,145
64,0.08,high,4,0.5,NC,2488.53,4840,1.0,146,4840,0.069,145
64,0.08,high,4,0.5,RT,1894.93,2408,0.69178,146,4840,0.069,145
64,0.08,high,4,0.5,EC,1894.93,2408,1.0,146,4840,0.069,145
64,0.08,high,4,0.5,EO,1894.93,2408,1.0,146,4840,0.069,145
64,0.08,high,4,0.75,NC,2488.53,4840,1.0,146,4840,0.069,145
64,0.08,high,4,0.75,RT,2340.27,3624,0.90411,146,4840,0.069,145
64,0.08,high,4,0.75,EC,2340.27,3624,1.0,146,4840,0.069,145
64,0.08,high,4,0.75,EO,2340.27,3624,1.0,146,4840,0.069,145
64,0.08,high,5,0.25,NC,2368.53,4552,1.0,145,4552,0.0735,136
64,0.08,high,5,0.25,RT,1046.4,1128,0.28276,145,4552,0.0735,136
64,0.08,high,5,0.25,EC,1046.4,1128,1.0,145,4552,0.0735,136
64,0.08,high,5,0.25,EO,1046.4,1128,1.0,145,4552,0.0735,136
64,0.08,high,5,0.5,NC,2368.53,4552,1.0,145,4552,0.0735,136
64,0.08,high,5,0.5,RT,1776.53,2248,0.62759,145,4552,0.0735,136
64,0.08,high,5,0.5,EC,1776.53,2248,1.0,145,4552,0.0735,136
64,0.08,high,5,0.5,EO,1776.53,2248,1.0,145,4552,0.0735,136
64,0.08,high,5,0.75,NC,2368.53,4552,1.0,145,4552,0.0735,136
64,0.08,high,5,0.75,RT,2216.53,3400,0.88966,145,4552,0.0735,136
64,0.08,high,5,0.75,EC,2216.53,3400,1.0,145,4552,0.0735,136
64,0.08,high,5,0.75,EO,2216.53,3400,1.0,145,4552,0.0735,136
64,0.08,high,6,0.25,NC,2724.27,5288,1.0,153,5288,0.0629,159
64,0.08,high,6,0.25,RT,1213.87,1320,0.23529,153,5288,0.0629,159
64,0.08,high,6,0.25,EC,1213.87,1320,1.0,153,5288,0.0629,159
64,0.08,high,6,0.25,EO,1213.87,1320,1.0,153,5288,0.0629,159
64,0.08,high,6,0.5,NC,2724.27,5288,1.0,153,5288,0.0629,159
64,0.08,high,6,0.5,RT,2065.6,2632,0.55556,153,5288,0.0629,159
64,0.08,high,6,0.5,EC,2065.6,2632,1.0,153,5288,0.0629,159
64,0.08,high,6,0.5,EO,2065.6,2632,1.0,153,5288,0.0629,159
64,0.08,high,6,0.75,NC,2724.27,5288,1.0,153,5288,0.0629,159
64,0.08,high,6,0.75,RT,2534.93,3944,0.81699,153,5288,0.0629,159
64,0.08,high,6,0.75,EC,2534.93,3944,1.0,153,5288,0.0629,159
64,0.08,high,6,0.75,EO,2534.93,3944,1.0,153,5288,0.0629,159
64,0.08,high,7,0.25,NC,2728.53,5224,1.0,168,5224,0.0637,157
64,0.08,high,7,0.25,RT,1174.4,1288,0.32738,168,5224,0.0637,157
64,0.08,high,7,0.25,EC,1174.4,1288,1.0,168,5224,0.0637,157
64,0.08,high,7,0.25,EO,1174.4,1288,1.0,168,5224,0.0637,157
64,0.08,high,7,0.5,NC,2728.53,5224,1.0,168,5224,0.0637,157
64,0.08,high,7,0.5,RT,2042.67,2600,0.63095,168,5224,0.0637,157
64,0.08,high,7,0.5,EC,2042.67,2600,1.0,168,5224,0.0637,157
64,0.08,high,7,0.5,EO,2042.67,2600,1.0,168,5224,0.0637,157
64,0.08,high,7,0.75,NC,2728.53,5224,1.0,168,5224,0.0637,157
64,0.08,high,7,0.75,RT,2541.87,3912,0.8869,168,5224,0.0637,157
64,0.08,high,7,0.75,EC,2541.87,3912,1.0,168,5224,0.0637,157
64,0.08,high,7,0.75,EO,2541.87,3912,1.0,168,5224,0.0637,157
64,0.25,low,0,0.25,NC,2498.13,4840,1.0,160,4840,0.1862,145
64,0.25,low,0,0.25,RT,1091.2,1192,0.35625,160,4840,0.1862,145
64,0.25,low,0,0.25,EC,1091.2,1192,0.7875,160,4840,0.1862,145
64,0.25,low,0,0.25,EO,1091.2,1192,1.0,160,4840,0.1862,145
64,0.25,low,0,0.5,NC,2498.13,4840,1.0,160,4840,0.1862,145
64,0.25,low,0,0.5,RT,1900.8,2408,0.68125,160,4840,0.1862,145
64,0.25,low,0,0.5,EC,1900.8,2408,0.9375,160,4840,0.1862,145
64,0.25,low,0,0.5,EO,1900.8,2408,1.0,160,4840,0.1862,145
64,0.25,low,0,0.75,NC,2498.13,4840,1.0,160,4840,0.1862,145
64,0.25,low,0,0.75,RT,2353.6,3624,0.925,160,4840,0.1862,145
64,0.25,low,0,0.75,EC,2353.6,3624,1.0,160,4840,0.1862,145
64,0.25,low,0,0.75,EO,2353.6,3624,1.0,160,4840,0.1862,145
64,0.25,low,1,0.25,NC,2701.33,5160,1.0,160,5160,0.2,155
64,0.25,low,1,0.25,RT,1198.4,1288,0.425,160,5160,0.2,155
64,0.25,low,1,0.25,EC,1198.4,1288,0.8625,160,5160,0.2,155
64,0.25,low,1,0.25,EO,1198.4,1288,1.0,160,5160,0.2,155
64,0.25,low,1,0.5,NC,2701.33,5160,1.0,160,5160,0.2,155
64,0.25,low,1,0.5,RT,2029.33,2568,0.7625,160,5160,0.2,155
64,0.25,low,1,0.5,EC,2029.33,2568,0.96875,160,5160,0.2,155
64,0.25,low,1,0.5,EO,2029.33,2568,1.0,160,5160,0.2,155
64,0.25,low,1,0.75,NC,2701.33,5160,1.0,160,5160,0.2,155
64,0.25,low,1,0.75,RT,2514.67,3848,0.8875,160,5160,0.2,155
64,0.25,low,1,0.75,EC,2514.67,3848,0.99375,160,5160,0.2,155
64,0.25,low,1,0.75,EO,2514.67,3848,1.0,160,5160,0.2,155
64,0.25,low,2,0.25,NC,2389.87,4616,1.0,150,4616,0.1884,138
64,0.25,low,2,0.25,RT,1021.87,1128,0.40667,150,4616,0.1884,138
64,0.25,low,2,0.25,EC,1021.87,1128,0.80667,150,4616,0.1884,138
64,0.25,low,2,0.25,EO,1021.87,1128,1.0,150,4616,0.1884,138
64,0.25,low,2,0.5,NC,2389.87,4616,1.0,150,4616,0.1884,138
64,0.25,low,2,0.5,RT,1752.0,2280,0.73333,150,4616,0.1884,138
64,0.25,low,2,0.5,EC,1752.0,2280,0.94667,150,4616,0.1884,138
64,0.25,low,2,0.5,EO,1752.0,2280,1.0,150,4616,0.1884,138
64,0.25,low,2,0.75,NC,2389.87,4616,1.0,150,4616,0.1884,138
64,0.25,low,2,0.75,RT,2229.33,3432,0.92,150,4616,0.1884,138
64,0.25,low,2,0.75,EC,2229.33,3432,1.0,150,4616,0.1884,138
64,0.25,low,2,0.75,EO,2229.33,3432,1.0,150,4616,0.1884,138
64,0.25,low,3,0.25,NC,2772.8,5064,1.0,161,5064,0.1974,152
64,0.25,low,3,0.25,RT,1161.07,1256,0.40994,161,5064,0.1974,152
64,0.25,low,3,0.25,EC,1161.07,1256,0.78882,161,5064,0.1974,152
64,0.25,low,3,0.25,EO,1161.07,1256,1.0,161,5064,0.1974,152
64,0.25,low,3,0.5,NC,2772.8,5064,1.0,161,5064,0.1974,152
64,0.25,low,3,0.5,RT,2000.0,2504,0.70186,161,5064,0.1974,152
64,0.25,low,3,0.5,EC,2000.0,2504,0.97516,161,5064,0.1974,152
64,0.25,low,3,0.5,EO,2000.0,2504,1.0,161,5064,0.1974,152
64,0.25,low,3,0.75,NC,2772.8,5064,1.0,161,5064,0.1974,152
64,0.25,low,3,0.75,RT,2552.0,3784,0.91304,161,5064,0.1974,152
64,0.25,low,3,0.75,EC,2552.0,3784,1.0,161,5064,0.1974,152
64,0.25,low,3,0.75,EO,2552.0,3784,1.0,161,5064,0.1974,152
64,0.25,low,4,0.25,NC,2488.53,4840,1.0,151,4840,0.1586,145
64,0.25,low,4,0.25,RT,1091.2,1192,0.37086,151,4840,0.1586,145
64,0.25,low,4,0.25,EC,1091.2,1192,0.91391,151,4840,0.1586,145
64,0.25,low,4,0.25,EO,1091.2,1192,1.0,151,4840,0.1586,145
64,0.25,low,4,0.5,NC,2488.53,4840,1.0,151,4840,0.1586,145
64,0.25,low,4,0.5,RT,1894.93,2408,0.74172,151,4840,0.1586,145
64,0.25,low,4,0.5,EC,1894.93,2408,0.98675,151,4840,0.1586,145
64,0.25,low,4,0.5,EO,1894.93,2408,1.0,151,4840,0.1586,145
64,0.25,low,4,0.75,NC,2488.53,4840,1.0,151,4840,0.1586,145
64,0.25,low,4,0.75,RT,2340.27,3624,0.9404,151,4840,0.1586,145
64,0.25,low,4,0.75,EC,2340.27,3624,1.0,151,4840,0.1586,145
64,0.25,low,4,0.75,EO,2340.27,3624,1.0,151,4840,0.1586,145
64,0.25,low,5,0.25,NC,2368.53,4552,1.0,154,4552,0.2206,136
64,0.25,low,5,0.25,RT,1046.4,1128,0.43506,154,4552,0.2206,136
64,0.25,low,5,0.25,EC,1046.4,1128,0.83117,154,4552,0.2206,136
64,0.25,low,5,0.25,EO,1046.4,1128,1.0,154,4552,0.2206,136
64,0.25,low,5,0.5,NC,2368.53,4552,1.0,154,4552,0.2206,136
64,0.25,low,5,0.5,RT,1776.53,2248,0.76623,154,4552,0.2206,136
64,0.25,low,5,0.5,EC,1776.53,2248,0.98052,154,4552,0.2206,136
64,0.25,low,5,0.5,EO,1776.53,2248,1.0,154,4552,0.2206,136
64,0.25,low,5,0.75,NC,2368.53,4552,1.0,154,4552,0.2206,136
64,0.25,low,5,0.75,RT,2216.53,3400,0.8961,154,4552,0.2206,136
64,0.25,low,5,0.75,EC,2216.53,3400,1.0,154,4552,0.2206,136
64,0.25,low,5,0.75,EO,2216.53,3400,1.0,154,4552,0.2206,136
64,0.25,low,6,0.25,NC,2724.27,5288,1.0,158,5288,0.1635,159
64,0.25,low,6,0.25,RT,1213.87,1320,0.37342,158,5288,0.1635,159
64,0.25,low,6,0.25,EC,1213.87,1320,0.87975,158,5288,0.1635,159
64,0.25,low,6,0.25,EO,1213.87,1320,1.0,158,5288,0.1635,159
64,0.25,low,6,0.5,NC,2724.27,5288,1.0,158,5288,0.1635,159
64,0.25,low,6,0.5,RT,2065.6,2632,0.71519,158,5288,0.1635,159
64,0.25,low,6,0.5,EC,2065.6,2632,0.96203,158,5288,0.1635,159
64,0.25,low,6,0.5,EO,2065.6,2632,1.0,158,5288,0.1635,159
64,0.25,low,6,0.75,NC,2724.27,5288,1.0,158,5288,0.1635,159
64,0.25,low,6,0.75,RT,2534.93,3944,0.8481,158,5288,0.1635,159
64,0.25,low,6,0.75,EC,2534.93,3944,0.99367,158,5288,0.1635,159
64,0.25,low,6,0.75,EO,2534.93,3944,1.0,158,5288,0.1635,159
64,0.25,low,7,0.25,NC,2728.53,5224,1.0,181,5224,0.1975,157
64,0.25,low,7,0.25,RT,1174.4,1288,0.45304,181,5224,0.1975,157
64,0.25,low,7,0.25,EC,1174.4,1288,0.91713,181,5224,0.1975,157
64,0.25,low,7,0.25,EO,1174.4,1288,1.0,181,5224,0.1975,157
64,0.25,low,7,0.5,NC,2728.53,5224,1.0,181,5224,0.1975,157
64,0.25,low,7,0.5,RT,2042.67,2600,0.77901,181,5224,0.1975,157
64,0.25,low,7,0.5,EC,2042.67,2600,0.96133,181,5224,0.1975,157
64,0.25,low,7,0.5,EO,2042.67,2600,1.0,181,5224,0.1975,157
64,0.25,low,7,0.75,NC,2728.53,5224,1.0,181,5224,0.1975,157
64,0.25,low,7,0.75,RT,2541.87,3912,0.9337,181,5224,0.1975,157
64,0.25,low,7,0.75,EC,2541.87,3912,0.98895,181,5224,0.1975,157
64,0.25,low,7,0.75,EO,2541.87,3912,1.0,181,5224,0.1975,157
64,0.25,med,0,0.25,NC,2498.13,4840,1.0,140,4840,0.1586,145
64,0.25,med,0,0.25,RT,1091.2,1192,0.31429,140,4840,0.1586,145
64,0.25,med,0,0.25,EC,1091.2,1192,0.97143,140,4840,0.1586,145
64,0.25,med,0,0.25,EO,1091.2,1192,1.0,140,4840,0.1586,145
64,0.25,med,0,0.5,NC,2498.13,4840,1.0,140,4840,0.1586,145
