mix,a_prose,gap,a_tool,a_mixed,drift,sess_spread,r,k_star_fixed,k_map,ntps_fixed,ntps_adapt_ideal,ntps_adapt,ntps_adapt_std,ntps_k1,fixed_captured_frac,ideal_gain_pct,gain_pct,p_err,s
balanced,0.85,-0.2,0.65,0.75,0.2,0.2,0.05,8,10;5;7,2.9576,3.0176,2.9296,0.0339,1.6857,0.9549,2.03,-0.944,0.15,0.02
balanced,0.85,-0.2,0.65,0.75,0.2,0.2,0.05,8,10;5;7,2.9576,3.0176,2.8588,0.0098,1.6857,0.9549,2.03,-3.34,0.15,0.05
balanced,0.85,-0.2,0.65,0.75,0.2,0.2,0.1,6,7;3;5,2.3582,2.4065,2.4065,0.0,1.6091,0.9393,2.051,2.051,0.0,0.0
balanced,0.85,-0.2,0.65,0.75,0.2,0.2,0.1,6,7;3;5,2.3582,2.4065,2.3584,0.0,1.6091,0.9393,2.051,0.01,0.0,0.02
balanced,0.85,-0.2,0.65,0.75,0.2,0.2,0.1,6,7;3;5,2.3582,2.4065,2.2862,0.0,1.6091,0.9393,2.051,-3.051,0.0,0.05
balanced,0.85,-0.2,0.65,0.75,0.2,0.2,0.1,6,7;3;5,2.3582,2.4065,2.403,0.0071,1.6091,0.9393,2.051,1.901,0.05,0.0
balanced,0.85,-0.2,0.65,0.75,0.2,0.2,0.1,6,7;3;5,2.3582,2.4065,2.3584,0.0,1.6091,0.9393,2.051,0.01,0.05,0.02
balanced,0.85,-0.2,0.65,0.75,0.2,0.2,0.1,6,7;3;5,2.3582,2.4065,2.2862,0.0,1.6091,0.9393,2.051,-3.051,0.05,0.05
balanced,0.85,-0.2,0.65,0.75,0.2,0.2,0.1,6,7;3;5,2.3582,2.4065,2.3981,0.017,1.6091,0.9393,2.051,1.692,0.15,0.0
balanced,0.85,-0.2,0.65,0.75,0.2,0.2,0.1,6,7;3;5,2.3582,2.4065,2.3501,0.0166,1.6091,0.9393,2.051,-0.342,0.15,0.02
balanced,0.85,-0.2,0.65,0.75,0.2,0.2,0.1,6,7;3;5,2.3582,2.4065,2.2325,0.0942,1.6091,0.9393,2.051,-5.328,0.15,0.05
balanced,0.85,-0.2,0.65,0.75,0.2,0.2,0.2,4,5;2;3,1.7901,1.824,1.824,0.0,1.475,0.9029,1.894,1.894,0.0,0.0
balanced,0.85,-0.2,0.65,0.75,0.2,0.2,0.2,4,5;2;3,1.7901,1.824,1.7875,0.0,1.475,0.9029,1.894,-0.144,0.0,0.02
balanced,0.85,-0.2,0.65,0.75,0.2,0.2,0.2,4,5;2;3,1.7901,1.824,1.7328,0.0,1.475,0.9029,1.894,-3.201,0.0,0.05
balanced,0.85,-0.2,0.65,0.75,0.2,0.2,0.2,4,5;2;3,1.7901,1.824,1.8214,0.0052,1.475,0.9029,1.894,1.749,0.05,0.0
balanced,0.85,-0.2,0.65,0.75,0.2,0.2,0.2,4,5;2;3,1.7901,1.824,1.7616,0.0458,1.475,0.9029,1.894,-1.593,0.05,0.02
balanced,0.85,-0.2,0.65,0.75,0.2,0.2,0.2,4,5;2;3,1.7901,1.824,1.7328,0.0,1.475,0.9029,1.894,-3.201,0.05,0.05
balanced,0.85,-0.2,0.65,0.75,0.2,0.2,0.2,4,5;2;3,1.7901,1.824,1.8209,0.0045,1.475,0.9029,1.894,1.721,0.15,0.0
balanced,0.85,-0.2,0.65,0.75,0.2,0.2,0.2,4,5;2;3,1.7901,1.824,1.7781,0.0188,1.475,0.9029,1.894,-0.668,0.15,0.02
balanced,0.85,-0.2,0.65,0.75,0.2,0.2,0.2,4,5;2;3,1.7901,1.824,1.7328,0.0,1.475,0.9029,1.894,-3.201,0.15,0.05
balanced,0.85,-0.2,0.65,0.75,0.2,0.2,0.4,2,3;1;2,1.3169,1.3347,1.3347,0.0,1.2643,0.7473,1.352,1.352,0.0,0.0
balanced,0.85,-0.2,0.65,0.75,0.2,0.2,0.4,2,3;1;2,1.3169,1.3347,1.3081,0.0,1.2643,0.7473,1.352,-0.675,0.0,0.02
balanced,0.85,-0.2,0.65,0.75,0.2,0.2,0.4,2,3;1;2,1.3169,1.3347,1.268,0.0,1.2643,0.7473,1.352,-3.716,0.0,0.05
balanced,0.85,-0.2,0.65,0.75,0.2,0.2,0.4,2,3;1;2,1.3169,1.3347,1.3153,0.0256,1.2643,0.7473,1.352,-0.122,0.05,0.0
balanced,0.85,-0.2,0.65,0.75,0.2,0.2,0.4,2,3;1;2,1.3169,1.3347,1.3081,0.0,1.2643,0.7473,1.352,-0.675,0.05,0.02
balanced,0.85,-0.2,0.65,0.75,0.2,0.2,0.4,2,3;1;2,1.3169,1.3347,1.2662,0.0037,1.2643,0.7473,1.352,-3.855,0.05,0.05
balanced,0.85,-0.2,0.65,0.75,0.2,0.2,0.4,2,3;1;2,1.3169,1.3347,1.3295,0.0043,1.2643,0.7473,1.352,0.955,0.15,0.0
balanced,0.85,-0.2,0.65,0.75,0.2,0.2,0.4,2,3;1;2,1.3169,1.3347,1.2924,0.0241,1.2643,0.7473,1.352,-1.867,0.15,0.02
balanced,0.85,-0.2,0.65,0.75,0.2,0.2,0.4,2,3;1;2,1.3169,1.3347,1.2499,0.0222,1.2643,0.7473,1.352,-5.088,0.15,0.05
balanced,0.85,-0.1,0.75,0.8,0.1,0.1,0.05,9,10;7;8,3.2429,3.2687,3.2687,0.0,1.7238,0.9833,0.796,0.796,0.0,0.0
balanced,0.85,-0.1,0.75,0.8,0.1,0.1,0.05,9,10;7;8,3.2429,3.2687,3.2033,0.0,1.7238,0.9833,0.796,-1.22,0.0,0.02
balanced,0.85,-0.1,0.75,0.8,0.1,0.1,0.05,9,10;7;8,3.2429,3.2687,3.1052,0.0,1.7238,0.9833,0.796,-4.244,0.0,0.05
balanced,0.85,-0.1,0.75,0.8,0.1,0.1,0.05,9,10;7;8,3.2429,3.2687,3.2672,0.0028,1.7238,0.9833,0.796,0.752,0.05,0.0
balanced,0.85,-0.1,0.75,0.8,0.1,0.1,0.05,9,10;7;8,3.2429,3.2687,3.2033,0.0,1.7238,0.9833,0.796,-1.22,0.05,0.02
balanced,0.85,-0.1,0.75,0.8,0.1,0.1,0.05,9,10;7;8,3.2429,3.2687,3.1013,0.0079,1.7238,0.9833,0.796,-4.366,0.05,0.05
balanced,0.85,-0.1,0.75,0.8,0.1,0.1,0.05,9,10;7;8,3.2429,3.2687,3.2511,0.0224,1.7238,0.9833,0.796,0.255,0.15,0.0
balanced,0.85,-0.1,0.75,0.8,0.1,0.1,0.05,9,10;7;8,3.2429,3.2687,3.2001,0.0039,1.7238,0.9833,0.796,-1.317,0.15,0.02
balanced,0.85,-0.1,0.75,0.8,0.1,0.1,0.05,9,10;7;8,3.2429,3.2687,3.1049,0.0007,1.7238,0.9833,0.796,-4.255,0.15,0.05
balanced,0.85,-0.1,0.75,0.8,0.1,0.1,0.1,6,7;5;6,2.5593,2.578,2.578,0.0,1.6455,0.9799,0.733,0.733,0.0,0.0
balanced,0.85,-0.1,0.75,0.8,0.1,0.1,0.1,6,7;5;6,2.5593,2.578,2.5265,0.0,1.6455,0.9799,0.733,-1.282,0.0,0.02
balanced,0.85,-0.1,0.75,0.8,0.1,0.1,0.1,6,7;5;6,2.5593,2.578,2.4491,0.0,1.6455,0.9799,0.733,-4.304,0.0,0.05
balanced,0.85,-0.1,0.75,0.8,0.1,0.1,0.1,6,7;5;6,2.5593,2.578,2.5772,0.001,1.6455,0.9799,0.733,0.701,0.05,0.0
balanced,0.85,-0.1,0.75,0.8,0.1,0.1,0.1,6,7;5;6,2.5593,2.578,2.5235,0.006,1.6455,0.9799,0.733,-1.4,0.05,0.02
balanced,0.85,-0.1,0.75,0.8,0.1,0.1,0.1,6,7;5;6,2.5593,2.578,2.4483,0.0017,1.6455,0.9799,0.733,-4.336,0.05,0.05
balanced,0.85,-0.1,0.75,0.8,0.1,0.1,0.1,6,7;5;6,2.5593,2.578,2.5731,0.0088,1.6455,0.9799,0.733,0.542,0.15,0.0
balanced,0.85,-0.1,0.75,0.8,0.1,0.1,0.1,6,7;5;6,2.5593,2.578,2.5256,0.0017,1.6455,0.9799,0.733,-1.315,0.15,0.02
balanced,0.85,-0.1,0.75,0.8,0.1,0.1,0.1,6,7;5;6,2.5593,2.578,2.4483,0.0017,1.6455,0.9799,0.733,-4.336,0.15,0.05
balanced,0.85,-0.1,0.75,0.8,0.1,0.1,0.2,4,5;3;4,1.9122,1.9243,1.9243,0.0,1.5083,0.9708,0.635,0.635,0.0,0.0
balanced,0.85,-0.1,0.75,0.8,0.1,0.1,0.2,4,5;3;4,1.9122,1.9243,1.8858,0.0,1.5083,0.9708,0.635,-1.378,0.0,0.02
balanced,0.85,-0.1,0.75,0.8,0.1,0.1,0.2,4,5;3;4,1.9122,1.9243,1.8281,0.0,1.5083,0.9708,0.635,-4.397,0.0,0.05
balanced,0.85,-0.1,0.75,0.8,0.1,0.1,0.2,4,5;3;4,1.9122,1.9243,1.9234,0.0017,1.5083,0.9708,0.635,0.591,0.05,0.0
balanced,0.85,-0.1,0.75,0.8,0.1,0.1,0.2,4,5;3;4,1.9122,1.9243,1.882,0.0076,1.5083,0.9708,0.635,-1.577,0.05,0.02
balanced,0.85,-0.1,0.75,0.8,0.1,0.1,0.2,4,5;3;4,1.9122,1.9243,1.8163,0.0159,1.5083,0.9708,0.635,-5.01,0.05,0.05
balanced,0.85,-0.1,0.75,0.8,0.1,0.1,0.2,4,5;3;4,1.9122,1.9243,1.921,0.003,1.5083,0.9708,0.635,0.461,0.15,0.0
balanced,0.85,-0.1,0.75,0.8,0.1,0.1,0.2,4,5;3;4,1.9122,1.9243,1.8825,0.004,1.5083,0.9708,0.635,-1.549,0.15,0.02
balanced,0.85,-0.1,0.75,0.8,0.1,0.1,0.2,4,5;3;4,1.9122,1.9243,1.8272,0.0017,1.5083,0.9708,0.635,-4.442,0.15,0.05
balanced,0.85,-0.1,0.75,0.8,0.1,0.1,0.4,2,3;2;2,1.3711,1.3808,1.3808,0.0,1.2929,0.8902,0.704,0.704,0.0,0.0
balanced,0.85,-0.1,0.75,0.8,0.1,0.1,0.4,2,3;2;2,1.3711,1.3808,1.3531,0.0,1.2929,0.8902,0.704,-1.31,0.0,0.02
balanced,0.85,-0.1,0.75,0.8,0.1,0.1,0.4,2,3;2;2,1.3711,1.3808,1.3117,0.0,1.2929,0.8902,0.704,-4.331,0.0,0.05
balanced,0.85,-0.1,0.75,0.8,0.1,0.1,0.4,2,3;2;2,1.3711,1.3808,1.3808,0.0,1.2929,0.8902,0.704,0.704,0.05,0.0
balanced,0.85,-0.1,0.75,0.8,0.1,0.1,0.4,2,3;2;2,1.3711,1.3808,1.3531,0.0,1.2929,0.8902,0.704,-1.31,0.05,0.02
balanced,0.85,-0.1,0.75,0.8,0.1,0.1,0.4,2,3;2;2,1.3711,1.3808,1.3117,0.0,1.2929,0.8902,0.704,-4.331,0.05,0.05
balanced,0.85,-0.1,0.75,0.8,0.1,0.1,0.4,2,3;2;2,1.3711,1.3808,1.3719,0.0046,1.2929,0.8902,0.704,0.056,0.15,0.0
balanced,0.85,-0.1,0.75,0.8,0.1,0.1,0.4,2,3;2;2,1.3711,1.3808,1.3483,0.0098,1.2929,0.8902,0.704,-1.667,0.15,0.02
balanced,0.85,-0.1,0.75,0.8,0.1,0.1,0.4,2,3;2;2,1.3711,1.3808,1.3099,0.0037,1.2929,0.8902,0.704,-4.465,0.15,0.05
balanced,0.85,0.0,0.85,0.85,0.0,0.0,0.05,10,10;10;10,3.7007,3.7007,3.7007,0.0,1.7619,1.0,0.0,0.0,0.0,0.0
balanced,0.85,0.0,0.85,0.85,0.0,0.0,0.05,10,10;10;10,3.7007,3.7007,3.6267,0.0,1.7619,1.0,0.0,-2.0,0.0,0.02
balanced,0.85,0.0,0.85,0.85,0.0,0.0,0.05,10,10;10;10,3.7007,3.7007,3.5157,0.0,1.7619,1.0,0.0,-5.0,0.0,0.05
balanced,0.85,0.0,0.85,0.85,0.0,0.0,0.05,10,10;10;10,3.7007,3.7007,3.7007,0.0,1.7619,1.0,0.0,0.0,0.05,0.0
balanced,0.85,0.0,0.85,0.85,0.0,0.0,0.05,10,10;10;10,3.7007,3.7007,3.6267,0.0,1.7619,1.0,0.0,-2.0,0.05,0.02
balanced,0.85,0.0,0.85,0.85,0.0,0.0,0.05,10,10;10;10,3.7007,3.7007,3.5157,0.0,1.7619,1.0,0.0,-5.0,0.05,0.05
balanced,0.85,0.0,0.85,0.85,0.0,0.0,0.05,10,10;10;10,3.7007,3.7007,3.7007,0.0,1.7619,1.0,0.0,0.0,0.15,0.0
balanced,0.85,0.0,0.85,0.85,0.0,0.0,0.05,10,10;10;10,3.7007,3.7007,3.6267,0.0,1.7619,1.0,0.0,-2.0,0.15,0.02
balanced,0.85,0.0,0.85,0.85,0.0,0.0,0.05,10,10;10;10,3.7007,3.7007,3.5157,0.0,1.7619,1.0,0.0,-5.0,0.15,0.05
balanced,0.85,0.0,0.85,0.85,0.0,0.0,0.1,7,7;7;7,2.853,2.853,2.853,0.0,1.6818,1.0,0.0,0.0,0.0,0.0
balanced,0.85,0.0,0.85,0.85,0.0,0.0,0.1,7,7;7;7,2.853,2.853,2.7959,0.0,1.6818,1.0,0.0,-2.0,0.0,0.02
balanced,0.85,0.0,0.85,0.85,0.0,0.0,0.1,7,7;7;7,2.853,2.853,2.7103,0.0,1.6818,1.0,0.0,-5.0,0.0,0.05
balanced,0.85,0.0,0.85,0.85,0.0,0.0,0.1,7,7;7;7,2.853,2.853,2.853,0.0,1.6818,1.0,0.0,0.0,0.05,0.0
balanced,0.85,0.0,0.85,0.85,0.0,0.0,0.1,7,7;7;7,2.853,2.853,2.7959,0.0,1.6818,1.0,0.0,-2.0,0.05,0.02
balanced,0.85,0.0,0.85,0.85,0.0,0.0,0.1,7,7;7;7,2.853,2.853,2.7103,0.0,1.6818,1.0,0.0,-5.0,0.05,0.05
balanced,0.85,0.0,0.85,0.85,0.0,0.0,0.1,7,7;7;7,2.853,2.853,2.853,0.0,1.6818,1.0,0.0,0.0,0.15,0.0
balanced,0.85,0.0,0.85,0.85,0.0,0.0,0.1,7,7;7;7,2.853,2.853,2.7959,0.0,1.6818,1.0,0.0,-2.0,0.15,0.02
balanced,0.85,0.0,0.85,0.85,0.0,0.0,0.1,7,7;7;7,2.853,2.853,2.7103,0.0,1.6818,1.0,0.0,-5.0,0.15,0.05
balanced,0.85,0.0,0.85,0.85,0.0,0.0,0.2,5,5;5;5,2.0762,2.0762,2.0762,0.0,1.5417,1.0,0.0,0.0,0.0,0.0
balanced,0.85,0.0,0.85,0.85,0.0,0.0,0.2,5,5;5;5,2.0762,2.0762,2.0346,0.0,1.5417,1.0,0.0,-2.0,0.0,0.02
balanced,0.85,0.0,0.85,0.85,0.0,0.0,0.2,5,5;5;5,2.0762,2.0762,1.9724,0.0,1.5417,1.0,0.0,-5.0,0.0,0.05
balanced,0.85,0.0,0.85,0.85,0.0,0.0,0.2,5,5;5;5,2.0762,2.0762,2.0762,0.0,1.5417,1.0,0.0,0.0,0.05,0.0
balanced,0.85,0.0,0.85,0.85,0.0,0.0,0.2,5,5;5;5,2.0762,2.0762,2.0346,0.0,1.5417,1.0,0.0,-2.0,0.05,0.02
balanced,0.85,0.0,0.85,0.85,0.0,0.0,0.2,5,5;5;5,2.0762,2.0762,1.9724,0.0,1.5417,1.0,0.0,-5.0,0.05,0.05
balanced,0.85,0.0,0.85,0.85,0.0,0.0,0.2,5,5;5;5,2.0762,2.0762,2.0762,0.0,1.5417,1.0,0.0,0.0,0.15,0.0
balanced,0.85,0.0,0.85,0.85,0.0,0.0,0.2,5,5;5;5,2.0762,2.0762,2.0346,0.0,1.5417,1.0,0.0,-2.0,0.15,0.02
balanced,0.85,0.0,0.85,0.85,0.0,0.0,0.2,5,5;5;5,2.0762,2.0762,1.9724,0.0,1.5417,1.0,0.0,-5.0,0.15,0.05
balanced,0.85,0.0,0.85,0.85,0.0,0.0,0.4,3,3;3;3,1.4485,1.4485,1.4485,0.0,1.3214,1.0,0.0,0.0,0.0,0.0
balanced,0.85,0.0,0.85,0.85,0.0,0.0,0.4,3,3;3;3,1.4485,1.4485,1.4195,0.0,1.3214,1.0,0.0,-2.0,0.0,0.02
balanced,0.85,0.0,0.85,0.85,0.0,0.0,0.4,3,3;3;3,1.4485,1.4485,1.376,0.0,1.3214,1.0,0.0,-5.0,0.0,0.05
balanced,0.85,0.0,0.85,0.85,0.0,0.0,0.4,3,3;3;3,1.4485,1.4485,1.4485,0.0,1.3214,1.0,0.0,0.0,0.05,0.0
balanced,0.85,0.0,0.85,0.85,0.0,0.0,0.4,3,3;3;3,1.4485,1.4485,1.4195,0.0,1.3214,1.0,0.0,-2.0,0.05,0.02
balanced,0.85,0.0,0.85,0.85,0.0,0.0,0.4,3,3;3;3,1.4485,1.4485,1.376,0.0,1.3214,1.0,0.0,-5.0,0.05,0.05
balanced,0.85,0.0,0.85,0.85,0.0,0.0,0.4,3,3;3;3,1.4485,1.4485,1.4485,0.0,1.3214,1.0,0.0,0.0,0.15,0.0
balanced,0.85,0.0,0.85,0.85,0.0,0.0,0.4,3,3;3;3,1.4485,1.4485,1.4195,0.0,1.3214,1.0,0.0,-2.0,0.15,0.02
balanced,0.85,0.0,0.85,0.85,0.0,0.0,0.4,3,3;3;3,1.4485,1.4485,1.376,0.0,1.3214,1.0,0.0,-5.0,0.15,0.05
balanced,0.85,0.1,0.95,0.9,0.1,0.1,0.05,14,10;21;13,4.618,4.7651,4.7651,0.0,1.8,0.9504,3.185,3.185,0.0,0.0
balanced,0.85,0.1,0.95,0.9,0.1,0.1,0.05,14,10;21;13,4.618,4.7651,4.6698,0.0,1.8,0.9504,3.185,1.121,0.0,0.02
balanced,0.85,0.1,0.95,0.9,0.1,0.1,0.05,14,10;21;13,4.618,4.7651,4.5268,0.0,1.8,0.9504,3.185,-1.975,0.0,0.05
balanced,0.85,0.1,0.95,0.9,0.1,0.1,0.05,14,10;21;13,4.618,4.7651,4.7651,0.0,1.8,0.9504,3.185,3.185,0.05,0.0
balanced,0.85,0.1,0.95,0.9,0.1,0.1,0.05,14,10;21;13,4.618,4.7651,4.594,0.1042,1.8,0.9504,3.185,-0.521,0.05,0.02
balanced,0.85,0.1,0.95,0.9,0.1,0.1,0.05,14,10;21;13,4.618,4.7651,4.4299,0.1187,1.8,0.9504,3.185,-4.074,0.05,0.05
balanced,0.85,0.1,0.95,0.9,0.1,0.1,0.05,14,10;21;13,4.618,4.7651,4.7141,0.102,1.8,0.9504,3.185,2.08,0.15,0.0
balanced,0.85,0.1,0.95,0.9,0.1,0.1,0.05,14,10;21;13,4.618,4.7651,4.6698,0.0,1.8,0.9504,3.185,1.121,0.15,0.02
balanced,0.85,0.1,0.95,0.9,0.1,0.1,0.05,14,10;21;13,4.618,4.7651,4.4718,0.1009,1.8,0.9504,3.185,-3.167,0.15,0.05
balanced,0.85,0.1,0.95,0.9,0.1,0.1,0.1,10,7;15;10,3.3676,3.4564,3.4564,0.0,1.7182,0.9489,2.638,2.638,0.0,0.0
balanced,0.85,0.1,0.95,0.9,0.1,0.1,0.1,10,7;15;10,3.3676,3.4564,3.3872,0.0,1.7182,0.9489,2.638,0.585,0.0,0.02
balanced,0.85,0.1,0.95,0.9,0.1,0.1,0.1,10,7;15;10,3.3676,3.4564,3.2836,0.0,1.7182,0.9489,2.638,-2.494,0.0,0.05
balanced,0.85,0.1,0.95,0.9,0.1,0.1,0.1,10,7;15;10,3.3676,3.4564,3.3868,0.086,1.7182,0.9489,2.638,0.571,0.05,0.0
balanced,0.85,0.1,0.95,0.9,0.1,0.1,0.1,10,7;15;10,3.3676,3.4564,3.3872,0.0,1.7182,0.9489,2.638,0.585,0.05,0.02
balanced,0.85,0.1,0.95,0.9,0.1,0.1,0.1,10,7;15;10,3.3676,3.4564,3.247,0.073,1.7182,0.9489,2.638,-3.578,0.05,0.05
balanced,0.85,0.1,0.95,0.9,0.1,0.1,0.1,10,7;15;10,3.3676,3.4564,3.4564,0.0,1.7182,0.9489,2.638,2.638,0.15,0.0
balanced,0.85,0.1,0.95,0.9,0.1,0.1,0.1,10,7;15;10,3.3676,3.4564,3.3738,0.0165,1.7182,0.9489,2.638,0.184,0.15,0.02
balanced,0.85,0.1,0.95,0.9,0.1,0.1,0.1,10,7;15;10,3.3676,3.4564,3.254,0.0592,1.7182,0.9489,2.638,-3.373,0.15,0.05
balanced,0.85,0.1,0.95,0.9,0.1,0.1,0.2,7,5;10;7,2.3265,2.3751,2.3751,0.0,1.575,0.9393,2.089,2.089,0.0,0.0
balanced,0.85,0.1,0.95,0.9,0.1,0.1,0.2,7,5;10;7,2.3265,2.3751,2.3276,0.0,1.575,0.9393,2.089,0.047,0.0,0.02
balanced,0.85,0.1,0.95,0.9,0.1,0.1,0.2,7,5;10;7,2.3265,2.3751,2.2563,0.0,1.575,0.9393,2.089,-3.015,0.0,0.05
balanced,0.85,0.1,0.95,0.9,0.1,0.1,0.2,7,5;10;7,2.3265,2.3751,2.3751,0.0,1.575,0.9393,2.089,2.089,0.05,0.0
balanced,0.85,0.1,0.95,0.9,0.1,0.1,0.2,7,5;10;7,2.3265,2.3751,2.3276,0.0,1.575,0.9393,2.089,0.047,0.05,0.02
balanced,0.85,0.1,0.95,0.9,0.1,0.1,0.2,7,5;10;7,2.3265,2.3751,2.2435,0.0257,1.575,0.9393,2.089,-3.568,0.05,0.05
balanced,0.85,0.1,0.95,0.9,0.1,0.1,0.2,7,5;10;7,2.3265,2.3751,2.3616,0.0271,1.575,0.9393,2.089,1.507,0.15,0.0
balanced,0.85,0.1,0.95,0.9,0.1,0.1,0.2,7,5;10;7,2.3265,2.3751,2.2987,0.0416,1.575,0.9393,2.089,-1.193,0.15,0.02
balanced,0.85,0.1,0.95,0.9,0.1,0.1,0.2,7,5;10;7,2.3265,2.3751,2.222,0.0442,1.575,0.9393,2.089,-4.49,0.15,0.05
balanced,0.85,0.1,0.95,0.9,0.1,0.1,0.4,4,3;6;4,1.5502,1.5716,1.5716,0.0,1.35,0.9037,1.376,1.376,0.0,0.0
balanced,0.85,0.1,0.95,0.9,0.1,0.1,0.4,4,3;6;4,1.5502,1.5716,1.5402,0.0,1.35,0.9037,1.376,-0.651,0.0,0.02
balanced,0.85,0.1,0.95,0.9,0.1,0.1,0.4,4,3;6;4,1.5502,1.5716,1.493,0.0,1.35,0.9037,1.376,-3.692,0.0,0.05
balanced,0.85,0.1,0.95,0.9,0.1,0.1,0.4,4,3;6;4,1.5502,1.5716,1.5716,0.0,1.35,0.9037,1.376,1.376,0.05,0.0
balanced,0.85,0.1,0.95,0.9,0.1,0.1,0.4,4,3;6;4,1.5502,1.5716,1.5402,0.0,1.35,0.9037,1.376,-0.651,0.05,0.02
balanced,0.85,0.1,0.95,0.9,0.1,0.1,0.4,4,3;6;4,1.5502,1.5716,1.493,0.0,1.35,0.9037,1.376,-3.692,0.05,0.05
balanced,0.85,0.1,0.95,0.9,0.1,0.1,0.4,4,3;6;4,1.5502,1.5716,1.5658,0.0115,1.35,0.9037,1.376,1.004,0.15,0.0
balanced,0.85,0.1,0.95,0.9,0.1,0.1,0.4,4,3;6;4,1.5502,1.5716,1.5214,0.0213,1.35,0.9037,1.376,-1.86,0.15,0.02
balanced,0.85,0.1,0.95,0.9,0.1,0.1,0.4,4,3;6;4,1.5502,1.5716,1.4864,0.0131,1.35,0.9037,1.376,-4.116,0.15,0.05
balanced,0.85,0.2,0.98,0.915,0.13,0.13,0.05,19,10;32;15,5.2025,5.6776,5.6776,0.0,1.8114,0.8771,9.133,9.133,0.0,0.0
balanced,0.85,0.2,0.98,0.915,0.13,0.13,0.05,19,10;32;15,5.2025,5.6776,5.564,0.0,1.8114,0.8771,9.133,6.95,0.0,0.02
balanced,0.85,0.2,0.98,0.915,0.13,0.13,0.05,19,10;32;15,5.2025,5.6776,5.3937,0.0,1.8114,0.8771,9.133,3.676,0.0,0.05
balanced,0.85,0.2,0.98,0.915,0.13,0.13,0.05,19,10;32;15,5.2025,5.6776,5.5147,0.3258,1.8114,0.8771,9.133,6.001,0.05,0.0
balanced,0.85,0.2,0.98,0.915,0.13,0.13,0.05,19,10;32;15,5.2025,5.6776,5.564,0.0,1.8114,0.8771,9.133,6.95,0.05,0.02
balanced,0.85,0.2,0.98,0.915,0.13,0.13,0.05,19,10;32;15,5.2025,5.6776,5.3937,0.0,1.8114,0.8771,9.133,3.676,0.05,0.05
balanced,0.85,0.2,0.98,0.915,0.13,0.13,0.05,19,10;32;15,5.2025,5.6776,5.4933,0.2092,1.8114,0.8771,9.133,5.59,0.15,0.0
balanced,0.85,0.2,0.98,0.915,0.13,0.13,0.05,19,10;32;15,5.2025,5.6776,5.1458,0.5124,1.8114,0.8771,9.133,-1.089,0.15,0.02
balanced,0.85,0.2,0.98,0.915,0.13,0.13,0.05,19,10;32;15,5.2025,5.6776,5.3627,0.062,1.8114,0.8771,9.133,3.08,0.15,0.05
balanced,0.85,0.2,0.98,0.915,0.13,0.13,0.1,12,7;26;11,3.6393,3.9129,3.9129,0.0,1.7291,0.8747,7.517,7.517,0.0,0.0
balanced,0.85,0.2,0.98,0.915,0.13,0.13,0.1,12,7;26;11,3.6393,3.9129,3.8346,0.0,1.7291,0.8747,7.517,5.367,0.0,0.02
balanced,0.85,0.2,0.98,0.915,0.13,0.13,0.1,12,7;26;11,3.6393,3.9129,3.7172,0.0,1.7291,0.8747,7.517,2.141,0.0,0.05
balanced,0.85,0.2,0.98,0.915,0.13,0.13,0.1,12,7;26;11,3.6393,3.9129,3.9129,0.0,1.7291,0.8747,7.517,7.517,0.05,0.0
balanced,0.85,0.2,0.98,0.915,0.13,0.13,0.1,12,7;26;11,3.6393,3.9129,3.7342,0.2007,1.7291,0.8747,7.517,2.609,0.05,0.02
balanced,0.85,0.2,0.98,0.915,0.13,0.13,0.1,12,7;26;11,3.6393,3.9129,3.7172,0.0,1.7291,0.8747,7.517,2.141,0.05,0.05
balanced,0.85,0.2,0.98,0.915,0.13,0.13,0.1,12,7;26;11,3.6393,3.9129,3.7848,0.162,1.7291,0.8747,7.517,3.998,0.15,0.0
balanced,0.85,0.2,0.98,0.915,0.13,0.13,0.1,12,7;26;11,3.6393,3.9129,3.6612,0.1687,1.7291,0.8747,7.517,0.601,0.15,0.02
balanced,0.85,0.2,0.98,0.915,0.13,0.13,0.1,12,7;26;11,3.6393,3.9129,3.6601,0.0519,1.7291,0.8747,7.517,0.571,0.15,0.05
balanced,0.85,0.2,0.98,0.915,0.13,0.13,0.2,8,5;18;7,2.4424,2.5762,2.5762,0.0,1.585,0.865,5.481,5.481,0.0,0.0
balanced,0.85,0.2,0.98,0.915,0.13,0.13,0.2,8,5;18;7,2.4424,2.5762,2.5247,0.0,1.585,0.865,5.481,3.371,0.0,0.02
balanced,0.85,0.2,0.98,0.915,0.13,0.13,0.2,8,5;18;7,2.4424,2.5762,2.4474,0.0,1.585,0.865,5.481,0.207,0.0,0.05
balanced,0.85,0.2,0.98,0.915,0.13,0.13,0.2,8,5;18;7,2.4424,2.5762,2.5371,0.0722,1.585,0.865,5.481,3.876,0.05,0.0
balanced,0.85,0.2,0.98,0.915,0.13,0.13,0.2,8,5;18;7,2.4424,2.5762,2.5247,0.0,1.585,0.865,5.481,3.371,0.05,0.02
balanced,0.85,0.2,0.98,0.915,0.13,0.13,0.2,8,5;18;7,2.4424,2.5762,2.4272,0.0406,1.585,0.865,5.481,-0.624,0.05,0.05
balanced,0.85,0.2,0.98,0.915,0.13,0.13,0.2,8,5;18;7,2.4424,2.5762,2.5544,0.0318,1.585,0.865,5.481,4.584,0.15,0.0
