n_blocks,prefix_tokens,prefix_MiB,pcie_bw_GBs,concurrency,p_rr,prefill_tps,gap_median_s,ttft_evict_recompute_s,fetch_contended_s,fetch_eff_s,ttft_prefetch_mean_s,ttft_prefetch_p90_s,prefetch_wins,win_margin_s,wasted_MiB_per_cycle,bw_bound
64,1024,56.0,16.0,8,0.5,30000,0.2,0.03413,0.02936,0.05872,0.00118,0.0,1,0.03295,28.0,0
64,1024,56.0,16.0,8,0.5,60000,0.2,0.01707,0.02936,0.05872,0.00118,0.0,1,0.01588,28.0,0
64,1024,56.0,16.0,8,0.5,120000,0.2,0.00853,0.02936,0.05872,0.00118,0.0,1,0.00735,28.0,0
64,1024,56.0,16.0,8,0.5,30000,0.5,0.03413,0.02936,0.05872,5e-05,0.0,1,0.03408,28.0,0
64,1024,56.0,16.0,8,0.5,60000,0.5,0.01707,0.02936,0.05872,5e-05,0.0,1,0.01702,28.0,0
64,1024,56.0,16.0,8,0.5,120000,0.5,0.00853,0.02936,0.05872,5e-05,0.0,1,0.00848,28.0,0
64,1024,56.0,16.0,8,0.5,30000,1.0,0.03413,0.02936,0.05872,0.0,0.0,1,0.03413,28.0,0
64,1024,56.0,16.0,8,0.5,60000,1.0,0.01707,0.02936,0.05872,0.0,0.0,1,0.01707,28.0,0
64,1024,56.0,16.0,8,0.5,120000,1.0,0.00853,0.02936,0.05872,0.0,0.0,1,0.00853,28.0,0
64,1024,56.0,16.0,8,0.5,30000,2.0,0.03413,0.02936,0.05872,0.0,0.0,1,0.03413,28.0,0
64,1024,56.0,16.0,8,0.5,60000,2.0,0.01707,0.02936,0.05872,0.0,0.0,1,0.01707,28.0,0
64,1024,56.0,16.0,8,0.5,120000,2.0,0.00853,0.02936,0.05872,0.0,0.0,1,0.00853,28.0,0
64,1024,56.0,16.0,8,0.5,30000,5.0,0.03413,0.02936,0.05872,0.0,0.0,1,0.03413,28.0,0
64,1024,56.0,16.0,8,0.5,60000,5.0,0.01707,0.02936,0.05872,0.0,0.0,1,0.01707,28.0,0
64,1024,56.0,16.0,8,0.5,120000,5.0,0.00853,0.02936,0.05872,0.0,0.0,1,0.00853,28.0,0
64,1024,56.0,16.0,8,0.5,30000,10.0,0.03413,0.02936,0.05872,0.0,0.0,1,0.03413,28.0,0
64,1024,56.0,16.0,8,0.5,60000,10.0,0.01707,0.02936,0.05872,0.0,0.0,1,0.01707,28.0,0
64,1024,56.0,16.0,8,0.5,120000,10.0,0.00853,0.02936,0.05872,0.0,0.0,1,0.00853,28.0,0
64,1024,56.0,16.0,8,0.5,30000,30.0,0.03413,0.02936,0.05872,0.0,0.0,1,0.03413,28.0,0
64,1024,56.0,16.0,8,0.5,60000,30.0,0.01707,0.02936,0.05872,0.0,0.0,1,0.01707,28.0,0
64,1024,56.0,16.0,8,0.5,120000,30.0,0.00853,0.02936,0.05872,0.0,0.0,1,0.00853,28.0,0
64,1024,56.0,16.0,8,0.7,30000,0.2,0.03413,0.02936,0.04194,0.00022,0.0,1,0.03392,16.8,0
64,1024,56.0,16.0,8,0.7,60000,0.2,0.01707,0.02936,0.04194,0.00022,0.0,1,0.01685,16.8,0
64,1024,56.0,16.0,8,0.7,120000,0.2,0.00853,0.02936,0.04194,0.00022,0.0,1,0.00832,16.8,0
64,1024,56.0,16.0,8,0.7,30000,0.5,0.03413,0.02936,0.04194,1e-05,0.0,1,0.03413,16.8,0
64,1024,56.0,16.0,8,0.7,60000,0.5,0.01707,0.02936,0.04194,1e-05,0.0,1,0.01706,16.8,0
64,1024,56.0,16.0,8,0.7,120000,0.5,0.00853,0.02936,0.04194,1e-05,0.0,1,0.00853,16.8,0
64,1024,56.0,16.0,8,0.7,30000,1.0,0.03413,0.02936,0.04194,0.0,0.0,1,0.03413,16.8,0
64,1024,56.0,16.0,8,0.7,60000,1.0,0.01707,0.02936,0.04194,0.0,0.0,1,0.01707,16.8,0
64,1024,56.0,16.0,8,0.7,120000,1.0,0.00853,0.02936,0.04194,0.0,0.0,1,0.00853,16.8,0
64,1024,56.0,16.0,8,0.7,30000,2.0,0.03413,0.02936,0.04194,0.0,0.0,1,0.03413,16.8,0
64,1024,56.0,16.0,8,0.7,60000,2.0,0.01707,0.02936,0.04194,0.0,0.0,1,0.01707,16.8,0
64,1024,56.0,16.0,8,0.7,120000,2.0,0.00853,0.02936,0.04194,0.0,0.0,1,0.00853,16.8,0
64,1024,56.0,16.0,8,0.7,30000,5.0,0.03413,0.02936,0.04194,0.0,0.0,1,0.03413,16.8,0
64,1024,56.0,16.0,8,0.7,60000,5.0,0.01707,0.02936,0.04194,0.0,0.0,1,0.01707,16.8,0
64,1024,56.0,16.0,8,0.7,120000,5.0,0.00853,0.02936,0.04194,0.0,0.0,1,0.00853,16.8,0
64,1024,56.0,16.0,8,0.7,30000,10.0,0.03413,0.02936,0.04194,0.0,0.0,1,0.03413,16.8,0
64,1024,56.0,16.0,8,0.7,60000,10.0,0.01707,0.02936,0.04194,0.0,0.0,1,0.01707,16.8,0
64,1024,56.0,16.0,8,0.7,120000,10.0,0.00853,0.02936,0.04194,0.0,0.0,1,0.00853,16.8,0
64,1024,56.0,16.0,8,0.7,30000,30.0,0.03413,0.02936,0.04194,0.0,0.0,1,0.03413,16.8,0
64,1024,56.0,16.0,8,0.7,60000,30.0,0.01707,0.02936,0.04194,0.0,0.0,1,0.01707,16.8,0
64,1024,56.0,16.0,8,0.7,120000,30.0,0.00853,0.02936,0.04194,0.0,0.0,1,0.00853,16.8,0
64,1024,56.0,16.0,8,0.9,30000,0.2,0.03413,0.02936,0.03262,8e-05,0.0,1,0.03405,5.6,0
64,1024,56.0,16.0,8,0.9,60000,0.2,0.01707,0.02936,0.03262,8e-05,0.0,1,0.01698,5.6,0
64,1024,56.0,16.0,8,0.9,120000,0.2,0.00853,0.02936,0.03262,8e-05,0.0,1,0.00845,5.6,0
64,1024,56.0,16.0,8,0.9,30000,0.5,0.03413,0.02936,0.03262,1e-05,0.0,1,0.03413,5.6,0
64,1024,56.0,16.0,8,0.9,60000,0.5,0.01707,0.02936,0.03262,1e-05,0.0,1,0.01706,5.6,0
64,1024,56.0,16.0,8,0.9,120000,0.5,0.00853,0.02936,0.03262,1e-05,0.0,1,0.00853,5.6,0
64,1024,56.0,16.0,8,0.9,30000,1.0,0.03413,0.02936,0.03262,0.0,0.0,1,0.03413,5.6,0
64,1024,56.0,16.0,8,0.9,60000,1.0,0.01707,0.02936,0.03262,0.0,0.0,1,0.01707,5.6,0
64,1024,56.0,16.0,8,0.9,120000,1.0,0.00853,0.02936,0.03262,0.0,0.0,1,0.00853,5.6,0
64,1024,56.0,16.0,8,0.9,30000,2.0,0.03413,0.02936,0.03262,0.0,0.0,1,0.03413,5.6,0
64,1024,56.0,16.0,8,0.9,60000,2.0,0.01707,0.02936,0.03262,0.0,0.0,1,0.01707,5.6,0
64,1024,56.0,16.0,8,0.9,120000,2.0,0.00853,0.02936,0.03262,0.0,0.0,1,0.00853,5.6,0
64,1024,56.0,16.0,8,0.9,30000,5.0,0.03413,0.02936,0.03262,0.0,0.0,1,0.03413,5.6,0
64,1024,56.0,16.0,8,0.9,60000,5.0,0.01707,0.02936,0.03262,0.0,0.0,1,0.01707,5.6,0
64,1024,56.0,16.0,8,0.9,120000,5.0,0.00853,0.02936,0.03262,0.0,0.0,1,0.00853,5.6,0
64,1024,56.0,16.0,8,0.9,30000,10.0,0.03413,0.02936,0.03262,0.0,0.0,1,0.03413,5.6,0
64,1024,56.0,16.0,8,0.9,60000,10.0,0.01707,0.02936,0.03262,0.0,0.0,1,0.01707,5.6,0
64,1024,56.0,16.0,8,0.9,120000,10.0,0.00853,0.02936,0.03262,0.0,0.0,1,0.00853,5.6,0
64,1024,56.0,16.0,8,0.9,30000,30.0,0.03413,0.02936,0.03262,0.0,0.0,1,0.03413,5.6,0
64,1024,56.0,16.0,8,0.9,60000,30.0,0.01707,0.02936,0.03262,0.0,0.0,1,0.01707,5.6,0
64,1024,56.0,16.0,8,0.9,120000,30.0,0.00853,0.02936,0.03262,0.0,0.0,1,0.00853,5.6,0
64,1024,56.0,16.0,8,0.99,30000,0.2,0.03413,0.02936,0.02966,5e-05,0.0,1,0.03408,0.56,0
64,1024,56.0,16.0,8,0.99,60000,0.2,0.01707,0.02936,0.02966,5e-05,0.0,1,0.01701,0.56,0
64,1024,56.0,16.0,8,0.99,120000,0.2,0.00853,0.02936,0.02966,5e-05,0.0,1,0.00848,0.56,0
64,1024,56.0,16.0,8,0.99,30000,0.5,0.03413,0.02936,0.02966,0.0,0.0,1,0.03413,0.56,0
64,1024,56.0,16.0,8,0.99,60000,0.5,0.01707,0.02936,0.02966,0.0,0.0,1,0.01707,0.56,0
64,1024,56.0,16.0,8,0.99,120000,0.5,0.00853,0.02936,0.02966,0.0,0.0,1,0.00853,0.56,0
64,1024,56.0,16.0,8,0.99,30000,1.0,0.03413,0.02936,0.02966,0.0,0.0,1,0.03413,0.56,0
64,1024,56.0,16.0,8,0.99,60000,1.0,0.01707,0.02936,0.02966,0.0,0.0,1,0.01707,0.56,0
64,1024,56.0,16.0,8,0.99,120000,1.0,0.00853,0.02936,0.02966,0.0,0.0,1,0.00853,0.56,0
64,1024,56.0,16.0,8,0.99,30000,2.0,0.03413,0.02936,0.02966,0.0,0.0,1,0.03413,0.56,0
64,1024,56.0,16.0,8,0.99,60000,2.0,0.01707,0.02936,0.02966,0.0,0.0,1,0.01707,0.56,0
64,1024,56.0,16.0,8,0.99,120000,2.0,0.00853,0.02936,0.02966,0.0,0.0,1,0.00853,0.56,0
64,1024,56.0,16.0,8,0.99,30000,5.0,0.03413,0.02936,0.02966,0.0,0.0,1,0.03413,0.56,0
64,1024,56.0,16.0,8,0.99,60000,5.0,0.01707,0.02936,0.02966,0.0,0.0,1,0.01707,0.56,0
64,1024,56.0,16.0,8,0.99,120000,5.0,0.00853,0.02936,0.02966,0.0,0.0,1,0.00853,0.56,0
64,1024,56.0,16.0,8,0.99,30000,10.0,0.03413,0.02936,0.02966,0.0,0.0,1,0.03413,0.56,0
64,1024,56.0,16.0,8,0.99,60000,10.0,0.01707,0.02936,0.02966,0.0,0.0,1,0.01707,0.56,0
64,1024,56.0,16.0,8,0.99,120000,10.0,0.00853,0.02936,0.02966,0.0,0.0,1,0.00853,0.56,0
64,1024,56.0,16.0,8,0.99,30000,30.0,0.03413,0.02936,0.02966,0.0,0.0,1,0.03413,0.56,0
64,1024,56.0,16.0,8,0.99,60000,30.0,0.01707,0.02936,0.02966,0.0,0.0,1,0.01707,0.56,0
64,1024,56.0,16.0,8,0.99,120000,30.0,0.00853,0.02936,0.02966,0.0,0.0,1,0.00853,0.56,0
64,1024,56.0,16.0,16,0.5,30000,0.2,0.03413,0.05872,0.11744,0.00965,0.04389,1,0.02448,28.0,0
64,1024,56.0,16.0,16,0.5,60000,0.2,0.01707,0.05872,0.11744,0.00965,0.04389,1,0.00742,28.0,0
64,1024,56.0,16.0,16,0.5,120000,0.2,0.00853,0.05872,0.11744,0.00965,0.04389,0,-0.00112,28.0,0
64,1024,56.0,16.0,16,0.5,30000,0.5,0.03413,0.05872,0.11744,0.00126,0.0,1,0.03287,28.0,0
64,1024,56.0,16.0,16,0.5,60000,0.5,0.01707,0.05872,0.11744,0.00126,0.0,1,0.01581,28.0,0
64,1024,56.0,16.0,16,0.5,120000,0.5,0.00853,0.05872,0.11744,0.00126,0.0,1,0.00727,28.0,0
64,1024,56.0,16.0,16,0.5,30000,1.0,0.03413,0.05872,0.11744,8e-05,0.0,1,0.03405,28.0,0
64,1024,56.0,16.0,16,0.5,60000,1.0,0.01707,0.05872,0.11744,8e-05,0.0,1,0.01698,28.0,0
64,1024,56.0,16.0,16,0.5,120000,1.0,0.00853,0.05872,0.11744,8e-05,0.0,1,0.00845,28.0,0
64,1024,56.0,16.0,16,0.5,30000,2.0,0.03413,0.05872,0.11744,0.0,0.0,1,0.03413,28.0,0
64,1024,56.0,16.0,16,0.5,60000,2.0,0.01707,0.05872,0.11744,0.0,0.0,1,0.01707,28.0,0
64,1024,56.0,16.0,16,0.5,120000,2.0,0.00853,0.05872,0.11744,0.0,0.0,1,0.00853,28.0,0
64,1024,56.0,16.0,16,0.5,30000,5.0,0.03413,0.05872,0.11744,0.0,0.0,1,0.03413,28.0,0
64,1024,56.0,16.0,16,0.5,60000,5.0,0.01707,0.05872,0.11744,0.0,0.0,1,0.01707,28.0,0
64,1024,56.0,16.0,16,0.5,120000,5.0,0.00853,0.05872,0.11744,0.0,0.0,1,0.00853,28.0,0
64,1024,56.0,16.0,16,0.5,30000,10.0,0.03413,0.05872,0.11744,0.0,0.0,1,0.03413,28.0,0
64,1024,56.0,16.0,16,0.5,60000,10.0,0.01707,0.05872,0.11744,0.0,0.0,1,0.01707,28.0,0
64,1024,56.0,16.0,16,0.5,120000,10.0,0.00853,0.05872,0.11744,0.0,0.0,1,0.00853,28.0,0
64,1024,56.0,16.0,16,0.5,30000,30.0,0.03413,0.05872,0.11744,0.0,0.0,1,0.03413,28.0,0
64,1024,56.0,16.0,16,0.5,60000,30.0,0.01707,0.05872,0.11744,0.0,0.0,1,0.01707,28.0,0
64,1024,56.0,16.0,16,0.5,120000,30.0,0.00853,0.05872,0.11744,0.0,0.0,1,0.00853,28.0,0
64,1024,56.0,16.0,16,0.7,30000,0.2,0.03413,0.05872,0.08389,0.00339,0.01097,1,0.03074,16.8,0
64,1024,56.0,16.0,16,0.7,60000,0.2,0.01707,0.05872,0.08389,0.00339,0.01097,1,0.01368,16.8,0
64,1024,56.0,16.0,16,0.7,120000,0.2,0.00853,0.05872,0.08389,0.00339,0.01097,1,0.00514,16.8,0
64,1024,56.0,16.0,16,0.7,30000,0.5,0.03413,0.05872,0.08389,0.00023,0.0,1,0.0339,16.8,0
64,1024,56.0,16.0,16,0.7,60000,0.5,0.01707,0.05872,0.08389,0.00023,0.0,1,0.01684,16.8,0
64,1024,56.0,16.0,16,0.7,120000,0.5,0.00853,0.05872,0.08389,0.00023,0.0,1,0.0083,16.8,0
64,1024,56.0,16.0,16,0.7,30000,1.0,0.03413,0.05872,0.08389,2e-05,0.0,1,0.03412,16.8,0
64,1024,56.0,16.0,16,0.7,60000,1.0,0.01707,0.05872,0.08389,2e-05,0.0,1,0.01705,16.8,0
64,1024,56.0,16.0,16,0.7,120000,1.0,0.00853,0.05872,0.08389,2e-05,0.0,1,0.00852,16.8,0
64,1024,56.0,16.0,16,0.7,30000,2.0,0.03413,0.05872,0.08389,0.0,0.0,1,0.03413,16.8,0
64,1024,56.0,16.0,16,0.7,60000,2.0,0.01707,0.05872,0.08389,0.0,0.0,1,0.01707,16.8,0
64,1024,56.0,16.0,16,0.7,120000,2.0,0.00853,0.05872,0.08389,0.0,0.0,1,0.00853,16.8,0
64,1024,56.0,16.0,16,0.7,30000,5.0,0.03413,0.05872,0.08389,0.0,0.0,1,0.03413,16.8,0
64,1024,56.0,16.0,16,0.7,60000,5.0,0.01707,0.05872,0.08389,0.0,0.0,1,0.01707,16.8,0
64,1024,56.0,16.0,16,0.7,120000,5.0,0.00853,0.05872,0.08389,0.0,0.0,1,0.00853,16.8,0
64,1024,56.0,16.0,16,0.7,30000,10.0,0.03413,0.05872,0.08389,0.0,0.0,1,0.03413,16.8,0
64,1024,56.0,16.0,16,0.7,60000,10.0,0.01707,0.05872,0.08389,0.0,0.0,1,0.01707,16.8,0
64,1024,56.0,16.0,16,0.7,120000,10.0,0.00853,0.05872,0.08389,0.0,0.0,1,0.00853,16.8,0
64,1024,56.0,16.0,16,0.7,30000,30.0,0.03413,0.05872,0.08389,0.0,0.0,1,0.03413,16.8,0
64,1024,56.0,16.0,16,0.7,60000,30.0,0.01707,0.05872,0.08389,0.0,0.0,1,0.01707,16.8,0
64,1024,56.0,16.0,16,0.7,120000,30.0,0.00853,0.05872,0.08389,0.0,0.0,1,0.00853,16.8,0
64,1024,56.0,16.0,16,0.9,30000,0.2,0.03413,0.05872,0.06524,0.00129,0.0,1,0.03285,5.6,0
64,1024,56.0,16.0,16,0.9,60000,0.2,0.01707,0.05872,0.06524,0.00129,0.0,1,0.01578,5.6,0
64,1024,56.0,16.0,16,0.9,120000,0.2,0.00853,0.05872,0.06524,0.00129,0.0,1,0.00725,5.6,0
64,1024,56.0,16.0,16,0.9,30000,0.5,0.03413,0.05872,0.06524,7e-05,0.0,1,0.03407,5.6,0
64,1024,56.0,16.0,16,0.9,60000,0.5,0.01707,0.05872,0.06524,7e-05,0.0,1,0.017,5.6,0
64,1024,56.0,16.0,16,0.9,120000,0.5,0.00853,0.05872,0.06524,7e-05,0.0,1,0.00847,5.6,0
64,1024,56.0,16.0,16,0.9,30000,1.0,0.03413,0.05872,0.06524,0.0,0.0,1,0.03413,5.6,0
64,1024,56.0,16.0,16,0.9,60000,1.0,0.01707,0.05872,0.06524,0.0,0.0,1,0.01707,5.6,0
64,1024,56.0,16.0,16,0.9,120000,1.0,0.00853,0.05872,0.06524,0.0,0.0,1,0.00853,5.6,0
64,1024,56.0,16.0,16,0.9,30000,2.0,0.03413,0.05872,0.06524,0.0,0.0,1,0.03413,5.6,0
64,1024,56.0,16.0,16,0.9,60000,2.0,0.01707,0.05872,0.06524,0.0,0.0,1,0.01707,5.6,0
64,1024,56.0,16.0,16,0.9,120000,2.0,0.00853,0.05872,0.06524,0.0,0.0,1,0.00853,5.6,0
64,1024,56.0,16.0,16,0.9,30000,5.0,0.03413,0.05872,0.06524,0.0,0.0,1,0.03413,5.6,0
64,1024,56.0,16.0,16,0.9,60000,5.0,0.01707,0.05872,0.06524,0.0,0.0,1,0.01707,5.6,0
64,1024,56.0,16.0,16,0.9,120000,5.0,0.00853,0.05872,0.06524,0.0,0.0,1,0.00853,5.6,0
64,1024,56.0,16.0,16,0.9,30000,10.0,0.03413,0.05872,0.06524,0.0,0.0,1,0.03413,5.6,0
64,1024,56.0,16.0,16,0.9,60000,10.0,0.01707,0.05872,0.06524,0.0,0.0,1,0.01707,5.6,0
64,1024,56.0,16.0,16,0.9,120000,10.0,0.00853,0.05872,0.06524,0.0,0.0,1,0.00853,5.6,0
64,1024,56.0,16.0,16,0.9,30000,30.0,0.03413,0.05872,0.06524,0.0,0.0,1,0.03413,5.6,0
64,1024,56.0,16.0,16,0.9,60000,30.0,0.01707,0.05872,0.06524,0.0,0.0,1,0.01707,5.6,0
64,1024,56.0,16.0,16,0.9,120000,30.0,0.00853,0.05872,0.06524,0.0,0.0,1,0.00853,5.6,0
64,1024,56.0,16.0,16,0.99,30000,0.2,0.03413,0.05872,0.05931,0.00082,0.0,1,0.03332,0.56,0
64,1024,56.0,16.0,16,0.99,60000,0.2,0.01707,0.05872,0.05931,0.00082,0.0,1,0.01625,0.56,0
64,1024,56.0,16.0,16,0.99,120000,0.2,0.00853,0.05872,0.05931,0.00082,0.0,1,0.00772,0.56,0
64,1024,56.0,16.0,16,0.99,30000,0.5,0.03413,0.05872,0.05931,0.0,0.0,1,0.03413,0.56,0
64,1024,56.0,16.0,16,0.99,60000,0.5,0.01707,0.05872,0.05931,0.0,0.0,1,0.01706,0.56,0
64,1024,56.0,16.0,16,0.99,120000,0.5,0.00853,0.05872,0.05931,0.0,0.0,1,0.00853,0.56,0
64,1024,56.0,16.0,16,0.99,30000,1.0,0.03413,0.05872,0.05931,2e-05,0.0,1,0.03412,0.56,0
64,1024,56.0,16.0,16,0.99,60000,1.0,0.01707,0.05872,0.05931,2e-05,0.0,1,0.01705,0.56,0
64,1024,56.0,16.0,16,0.99,120000,1.0,0.00853,0.05872,0.05931,2e-05,0.0,1,0.00852,0.56,0
64,1024,56.0,16.0,16,0.99,30000,2.0,0.03413,0.05872,0.05931,0.0,0.0,1,0.03413,0.56,0
64,1024,56.0,16.0,16,0.99,60000,2.0,0.01707,0.05872,0.05931,0.0,0.0,1,0.01707,0.56,0
64,1024,56.0,16.0,16,0.99,120000,2.0,0.00853,0.05872,0.05931,0.0,0.0,1,0.00853,0.56,0
64,1024,56.0,16.0,16,0.99,30000,5.0,0.03413,0.05872,0.05931,0.0,0.0,1,0.03413,0.56,0
64,1024,56.0,16.0,16,0.99,60000,5.0,0.01707,0.05872,0.05931,0.0,0.0,1,0.01707,0.56,0
64,1024,56.0,16.0,16,0.99,120000,5.0,0.00853,0.05872,0.05931,0.0,0.0,1,0.00853,0.56,0
64,1024,56.0,16.0,16,0.99,30000,10.0,0.03413,0.05872,0.05931,0.0,0.0,1,0.03413,0.56,0
64,1024,56.0,16.0,16,0.99,60000,10.0,0.01707,0.05872,0.05931,0.0,0.0,1,0.01707,0.56,0
64,1024,56.0,16.0,16,0.99,120000,10.0,0.00853,0.05872,0.05931,0.0,0.0,1,0.00853,0.56,0
64,1024,56.0,16.0,16,0.99,30000,30.0,0.03413,0.05872,0.05931,0.0,0.0,1,0.03413,0.56,0
64,1024,56.0,16.0,16,0.99,60000,30.0,0.01707,0.05872,0.05931,0.0,0.0,1,0.01707,0.56,0
64,1024,56.0,16.0,16,0.99,120000,30.0,0.00853,0.05872,0.05931,0.0,0.0,1,0.00853,0.56,0
64,1024,56.0,16.0,32,0.5,30000,0.2,0.03413,0.11744,0.23488,0.06313,0.16716,0,-0.029,28.0,1
64,1024,56.0,16.0,32,0.5,60000,0.2,0.01707,0.11744,0.23488,0.06313,0.16716,0,-0.04606,28.0,1
64,1024,56.0,16.0,32,0.5,120000,0.2,0.00853,0.11744,0.23488,0.06313,0.16716,0,-0.0546,28.0,1
64,1024,56.0,16.0,32,0.5,30000,0.5,0.03413,0.11744,0.23488,0.01234,0.05306,1,0.02179,28.0,0
64,1024,56.0,16.0,32,0.5,60000,0.5,0.01707,0.11744,0.23488,0.01234,0.05306,1,0.00472,28.0,0
64,1024,56.0,16.0,32,0.5,120000,0.5,0.00853,0.11744,0.23488,0.01234,0.05306,0,-0.00381,28.0,0
64,1024,56.0,16.0,32,0.5,30000,1.0,0.03413,0.11744,0.23488,0.00235,0.0,1,0.03178,28.0,0
64,1024,56.0,16.0,32,0.5,60000,1.0,0.01707,0.11744,0.23488,0.00235,0.0,1,0.01471,28.0,0
64,1024,56.0,16.0,32,0.5,120000,1.0,0.00853,0.11744,0.23488,0.00235,0.0,1,0.00618,28.0,0
64,1024,56.0,16.0,32,0.5,30000,2.0,0.03413,0.11744,0.23488,0.00024,0.0,1,0.0339,28.0,0
64,1024,56.0,16.0,32,0.5,60000,2.0,0.01707,0.11744,0.23488,0.00024,0.0,1,0.01683,28.0,0
64,1024,56.0,16.0,32,0.5,120000,2.0,0.00853,0.11744,0.23488,0.00024,0.0,1,0.0083,28.0,0
64,1024,56.0,16.0,32,0.5,30000,5.0,0.03413,0.11744,0.23488,0.0,0.0,1,0.03413,28.0,0
64,1024,56.0,16.0,32,0.5,60000,5.0,0.01707,0.11744,0.23488,0.0,0.0,1,0.01707,28.0,0
64,1024,56.0,16.0,32,0.5,120000,5.0,0.00853,0.11744,0.23488,0.0,0.0,1,0.00853,28.0,0
64,1024,56.0,16.0,32,0.5,30000,10.0,0.03413,0.11744,0.23488,0.0,0.0,1,0.03413,28.0,0
64,1024,56.0,16.0,32,0.5,60000,10.0,0.01707,0.11744,0.23488,0.0,0.0,1,0.01707,28.0,0
64,1024,56.0,16.0,32,0.5,120000,10.0,0.00853,0.11744,0.23488,0.0,0.0,1,0.00853,28.0,0
64,1024,56.0,16.0,32,0.5,30000,30.0,0.03413,0.11744,0.23488,0.0,0.0,1,0.03413,28.0,0
64,1024,56.0,16.0,32,0.5,60000,30.0,0.01707,0.11744,0.23488,0.0,0.0,1,0.01707,28.0,0
64,1024,56.0,16.0,32,0.5,120000,30.0,0.00853,0.11744,0.23488,0.0,0.0,1,0.00853,28.0,0
64,1024,56.0,16.0,32,0.7,30000,0.2,0.03413,0.11744,0.16777,0.02806,0.09634,1,0.00607,16.8,0
64,1024,56.0,16.0,32,0.7,60000,0.2,0.01707,0.11744,0.16777,0.02806,0.09634,0,-0.01099,16.8,0
64,1024,56.0,16.0,32,0.7,120000,0.2,0.00853,0.11744,0.16777,0.02806,0.09634,0,-0.01953,16.8,0
64,1024,56.0,16.0,32,0.7,30000,0.5,0.03413,0.11744,0.16777,0.00432,0.0,1,0.02981,16.8,0
64,1024,56.0,16.0,32,0.7,60000,0.5,0.01707,0.11744,0.16777,0.00432,0.0,1,0.01275,16.8,0
64,1024,56.0,16.0,32,0.7,120000,0.5,0.00853,0.11744,0.16777,0.00432,0.0,1,0.00421,16.8,0
64,1024,56.0,16.0,32,0.7,30000,1.0,0.03413,0.11744,0.16777,0.00051,0.0,1,0.03362,16.8,0
64,1024,56.0,16.0,32,0.7,60000,1.0,0.01707,0.11744,0.16777,0.00051,0.0,1,0.01655,16.8,0
64,1024,56.0,16.0,32,0.7,120000,1.0,0.00853,0.11744,0.16777,0.00051,0.0,1,0.00802,16.8,0
64,1024,56.0,16.0,32,0.7,30000,2.0,0.03413,0.11744,0.16777,6e-05,0.0,1,0.03407,16.8,0
64,1024,56.0,16.0,32,0.7,60000,2.0,0.01707,0.11744,0.16777,6e-05,0.0,1,0.017,16.8,0
64,1024,56.0,16.0,32,0.7,120000,2.0,0.00853,0.11744,0.16777,6e-05,0.0,1,0.00847,16.8,0
64,1024,56.0,16.0,32,0.7,30000,5.0,0.03413,0.11744,0.16777,0.0,0.0,1,0.03413,16.8,0
64,1024,56.0,16.0,32,0.7,60000,5.0,0.01707,0.11744,0.16777,0.0,0.0,1,0.01707,16.8,0
64,1024,56.0,16.0,32,0.7,120000,5.0,0.00853,0.11744,0.16777,0.0,0.0,1,0.00853,16.8,0
64,1024,56.0,16.0,32,0.7,30000,10.0,0.03413,0.11744,0.16777,0.0,0.0,1,0.03413,16.8,0
64,1024,56.0,16.0,32,0.7,60000,10.0,0.01707,0.11744,0.16777,0.0,0.0,1,0.01707,16.8,0
64,1024,56.0,16.0,32,0.7,120000,10.0,0.00853,0.11744,0.16777,0.0,0.0,1,0.00853,16.8,0
64,1024,56.0,16.0,32,0.7,30000,30.0,0.03413,0.11744,0.16777,0.0,0.0,1,0.03413,16.8,0
64,1024,56.0,16.0,32,0.7,60000,30.0,0.01707,0.11744,0.16777,0.0,0.0,1,0.01707,16.8,0
64,1024,56.0,16.0,32,0.7,120000,30.0,0.00853,0.11744,0.16777,0.0,0.0,1,0.00853,16.8,0
64,1024,56.0,16.0,32,0.9,30000,0.2,0.03413,0.11744,0.13049,0.01331,0.05714,1,0.02083,5.6,0
64,1024,56.0,16.0,32,0.9,60000,0.2,0.01707,0.11744,0.13049,0.01331,0.05714,1,0.00376,5.6,0
64,1024,56.0,16.0,32,0.9,120000,0.2,0.00853,0.11744,0.13049,0.01331,0.05714,0,-0.00477,5.6,0
64,1024,56.0,16.0,32,0.9,30000,0.5,0.03413,0.11744,0.13049,0.00144,0.0,1,0.0327,5.6,0
64,1024,56.0,16.0,32,0.9,60000,0.5,0.01707,0.11744,0.13049,0.00144,0.0,1,0.01563,5.6,0
64,1024,56.0,16.0,32,0.9,120000,0.5,0.00853,0.11744,0.13049,0.00144,0.0,1,0.0071,5.6,0
64,1024,56.0,16.0,32,0.9,30000,1.0,0.03413,0.11744,0.13049,9e-05,0.0,1,0.03404,5.6,0
64,1024,56.0,16.0,32,0.9,60000,1.0,0.01707,0.11744,0.13049,9e-05,0.0,1,0.01697,5.6,0
64,1024,56.0,16.0,32,0.9,120000,1.0,0.00853,0.11744,0.13049,9e-05,0.0,1,0.00844,5.6,0
64,1024,56.0,16.0,32,0.9,30000,2.0,0.03413,0.11744,0.13049,1e-05,0.0,1,0.03412,5.6,0
64,1024,56.0,16.0,32,0.9,60000,2.0,0.01707,0.11744,0.13049,1e-05,0.0,1,0.01706,5.6,0
