M,B,Dmean,Wmean,wait_dist,rho,seed,policy,util,ceiling,residual_idle,throughput,p50,p99,nbursts
32,2,32,50,exponential,0.5,4,stepaware,0.99913,0.99913,0.00000,1.99825,45,2691,297
32,2,32,50,exponential,0.9,0,serial,0.50000,0.99975,0.49975,1.00000,944,1152,129
32,2,32,50,exponential,0.9,0,cb,0.99962,0.99962,0.00000,1.99925,439,598,261
32,2,32,50,exponential,0.9,0,stepaware,0.99962,0.99962,0.00000,1.99925,43,2493,328
32,2,32,50,exponential,0.9,1,serial,0.49988,0.99962,0.49975,0.99975,877,1103,129
32,2,32,50,exponential,0.9,1,cb,0.99962,0.99962,0.00000,1.99925,380,513,273
32,2,32,50,exponential,0.9,1,stepaware,0.99962,0.99962,0.00000,1.99925,39,2883,325
32,2,32,50,exponential,0.9,2,serial,0.49988,0.99938,0.49950,0.99975,913,1207,129
32,2,32,50,exponential,0.9,2,cb,0.99938,0.99938,0.00000,1.99875,444,594,248
32,2,32,50,exponential,0.9,2,stepaware,0.99938,0.99938,0.00000,1.99875,45,2188,302
32,2,32,50,exponential,0.9,3,serial,0.50000,1.00000,0.50000,1.00000,891,1218,128
32,2,32,50,exponential,0.9,3,cb,1.00000,1.00000,0.00000,2.00000,444,621,255
32,2,32,50,exponential,0.9,3,stepaware,1.00000,1.00000,0.00000,2.00000,40,2642,324
32,2,32,50,exponential,0.9,4,serial,0.49975,0.99950,0.49975,0.99950,795,1101,136
32,2,32,50,exponential,0.9,4,cb,0.99950,0.99950,0.00000,1.99900,382,564,273
32,2,32,50,exponential,0.9,4,stepaware,0.99950,0.99950,0.00000,1.99900,40,2975,304
32,2,32,50,lognormal-heavytail,0.0,0,serial,0.50000,0.99987,0.49987,1.00000,852,1177,124
32,2,32,50,lognormal-heavytail,0.0,0,cb,0.99987,0.99987,0.00000,1.99975,422,701,246
32,2,32,50,lognormal-heavytail,0.0,0,stepaware,0.99987,0.99987,0.00000,1.99975,37,2535,314
32,2,32,50,lognormal-heavytail,0.0,1,serial,0.49988,0.99975,0.49988,0.99975,950,1345,126
32,2,32,50,lognormal-heavytail,0.0,1,cb,0.99975,0.99975,0.00000,1.99950,446,659,252
32,2,32,50,lognormal-heavytail,0.0,1,stepaware,0.99975,0.99975,0.00000,1.99950,40,2751,299
32,2,32,50,lognormal-heavytail,0.0,2,serial,0.50000,0.99987,0.49987,1.00000,897,1268,122
32,2,32,50,lognormal-heavytail,0.0,2,cb,0.99975,0.99975,0.00000,1.99950,426,655,246
32,2,32,50,lognormal-heavytail,0.0,2,stepaware,0.99975,0.99975,0.00000,1.99950,36,1819,333
32,2,32,50,lognormal-heavytail,0.0,3,serial,0.50000,1.00000,0.50000,1.00000,820,1046,141
32,2,32,50,lognormal-heavytail,0.0,3,cb,1.00000,1.00000,0.00000,2.00000,420,599,264
32,2,32,50,lognormal-heavytail,0.0,3,stepaware,1.00000,1.00000,0.00000,2.00000,40,2470,328
32,2,32,50,lognormal-heavytail,0.0,4,serial,0.49975,0.99938,0.49962,0.99950,962,1466,121
32,2,32,50,lognormal-heavytail,0.0,4,cb,0.99938,0.99938,0.00000,1.99875,486,729,230
32,2,32,50,lognormal-heavytail,0.0,4,stepaware,0.99938,0.99938,0.00000,1.99875,42,2958,294
32,2,32,50,lognormal-heavytail,0.5,0,serial,0.49988,0.99975,0.49988,0.99975,856,1132,132
32,2,32,50,lognormal-heavytail,0.5,0,cb,0.99975,0.99975,0.00000,1.99950,381,542,275
32,2,32,50,lognormal-heavytail,0.5,0,stepaware,0.99975,0.99975,0.00000,1.99950,43,1719,306
32,2,32,50,lognormal-heavytail,0.5,1,serial,0.49975,0.99925,0.49950,0.99950,889,1202,121
32,2,32,50,lognormal-heavytail,0.5,1,cb,0.99925,0.99925,0.00000,1.99850,467,667,242
32,2,32,50,lognormal-heavytail,0.5,1,stepaware,0.99925,0.99925,0.00000,1.99850,40,2504,310
32,2,32,50,lognormal-heavytail,0.5,2,serial,0.49988,0.99975,0.49988,0.99975,979,1700,115
32,2,32,50,lognormal-heavytail,0.5,2,cb,0.99975,0.99975,0.00000,1.99950,438,777,256
32,2,32,50,lognormal-heavytail,0.5,2,stepaware,0.99975,0.99975,0.00000,1.99950,38,2286,308
32,2,32,50,lognormal-heavytail,0.5,3,serial,0.49988,0.99962,0.49975,0.99975,725,1253,139
32,2,32,50,lognormal-heavytail,0.5,3,cb,0.99962,0.99962,0.00000,1.99925,422,681,270
32,2,32,50,lognormal-heavytail,0.5,3,stepaware,0.99962,0.99962,0.00000,1.99925,41,2409,329
32,2,32,50,lognormal-heavytail,0.5,4,serial,0.49988,0.99962,0.49975,0.99975,933,1411,111
32,2,32,50,lognormal-heavytail,0.5,4,cb,0.99962,0.99962,0.00000,1.99925,429,717,237
32,2,32,50,lognormal-heavytail,0.5,4,stepaware,0.99962,0.99962,0.00000,1.99925,44,2078,309
32,2,32,50,lognormal-heavytail,0.9,0,serial,0.50000,0.99962,0.49962,1.00000,792,1087,141
32,2,32,50,lognormal-heavytail,0.9,0,cb,0.99962,0.99962,0.00000,1.99925,383,635,270
32,2,32,50,lognormal-heavytail,0.9,0,stepaware,0.99962,0.99962,0.00000,1.99925,37,2531,320
32,2,32,50,lognormal-heavytail,0.9,1,serial,0.50000,0.99987,0.49987,1.00000,812,1102,141
32,2,32,50,lognormal-heavytail,0.9,1,cb,0.99987,0.99987,0.00000,1.99975,426,554,266
32,2,32,50,lognormal-heavytail,0.9,1,stepaware,0.99987,0.99987,0.00000,1.99975,41,3205,330
32,2,32,50,lognormal-heavytail,0.9,2,serial,0.49925,0.99825,0.49900,0.99850,790,1129,138
32,2,32,50,lognormal-heavytail,0.9,2,cb,0.99825,0.99825,0.00000,1.99650,382,634,266
32,2,32,50,lognormal-heavytail,0.9,2,stepaware,0.99825,0.99825,0.00000,1.99650,42,2226,344
32,2,32,50,lognormal-heavytail,0.9,3,serial,0.50000,0.99987,0.49987,1.00000,829,1076,139
32,2,32,50,lognormal-heavytail,0.9,3,cb,0.99987,0.99987,0.00000,1.99975,407,603,259
32,2,32,50,lognormal-heavytail,0.9,3,stepaware,0.99987,0.99987,0.00000,1.99975,37,2203,340
32,2,32,50,lognormal-heavytail,0.9,4,serial,0.50000,0.99962,0.49962,1.00000,837,1163,133
32,2,32,50,lognormal-heavytail,0.9,4,cb,0.99962,0.99962,0.00000,1.99925,433,702,260
32,2,32,50,lognormal-heavytail,0.9,4,stepaware,0.99962,0.99962,0.00000,1.99925,40,2495,316
32,2,32,200,exponential,0.0,0,serial,0.49938,0.99687,0.49750,0.99875,671,1110,134
32,2,32,200,exponential,0.0,0,cb,0.99687,0.99687,0.00000,1.99375,244,465,280
32,2,32,200,exponential,0.0,0,stepaware,0.99687,0.99687,0.00000,1.99375,37,1509,312
32,2,32,200,exponential,0.0,1,serial,0.49975,0.99775,0.49800,0.99950,683,907,133
32,2,32,200,exponential,0.0,1,cb,0.99775,0.99775,0.00000,1.99550,276,448,263
32,2,32,200,exponential,0.0,1,stepaware,0.99775,0.99775,0.00000,1.99550,35,2476,311
32,2,32,200,exponential,0.0,2,serial,0.49988,0.99887,0.49900,0.99975,640,888,154
32,2,32,200,exponential,0.0,2,cb,0.99662,0.99662,0.00000,1.99325,261,426,277
32,2,32,200,exponential,0.0,2,stepaware,0.99662,0.99662,0.00000,1.99325,37,2641,323
32,2,32,200,exponential,0.0,3,serial,0.49950,0.99875,0.49925,0.99900,758,1020,120
32,2,32,200,exponential,0.0,3,cb,0.99875,0.99875,0.00000,1.99750,325,542,232
32,2,32,200,exponential,0.0,3,stepaware,0.99875,0.99875,0.00000,1.99750,45,2063,282
32,2,32,200,exponential,0.0,4,serial,0.49938,0.99850,0.49913,0.99875,745,1130,129
32,2,32,200,exponential,0.0,4,cb,0.99850,0.99850,0.00000,1.99700,262,514,248
32,2,32,200,exponential,0.0,4,stepaware,0.99850,0.99850,0.00000,1.99700,43,1178,298
32,2,32,200,exponential,0.5,0,serial,0.49812,0.99500,0.49688,0.99625,716,1000,128
32,2,32,200,exponential,0.5,0,cb,0.99500,0.99500,0.00000,1.99000,211,397,280
32,2,32,200,exponential,0.5,0,stepaware,0.99500,0.99500,0.00000,1.99000,39,1353,325
32,2,32,200,exponential,0.5,1,serial,0.49988,0.99662,0.49675,0.99975,640,955,138
32,2,32,200,exponential,0.5,1,cb,0.99662,0.99662,0.00000,1.99325,267,553,245
32,2,32,200,exponential,0.5,1,stepaware,0.99662,0.99662,0.00000,1.99325,39,1506,312
32,2,32,200,exponential,0.5,2,serial,0.49975,0.99938,0.49962,0.99950,666,1071,132
32,2,32,200,exponential,0.5,2,cb,0.99825,0.99825,0.00000,1.99650,308,490,245
32,2,32,200,exponential,0.5,2,stepaware,0.99825,0.99825,0.00000,1.99650,37,1845,296
32,2,32,200,exponential,0.5,3,serial,0.49950,0.99675,0.49725,0.99900,857,1458,105
32,2,32,200,exponential,0.5,3,cb,0.99675,0.99675,0.00000,1.99350,364,651,220
32,2,32,200,exponential,0.5,3,stepaware,0.99675,0.99675,0.00000,1.99350,46,2277,266
32,2,32,200,exponential,0.5,4,serial,0.49925,0.99800,0.49875,0.99850,675,865,145
32,2,32,200,exponential,0.5,4,cb,0.99800,0.99800,0.00000,1.99600,240,424,257
32,2,32,200,exponential,0.5,4,stepaware,0.99800,0.99800,0.00000,1.99600,43,2308,298
32,2,32,200,exponential,0.9,0,serial,0.49825,0.99650,0.49825,0.99650,887,1213,114
32,2,32,200,exponential,0.9,0,cb,0.99525,0.99525,0.00000,1.99050,406,561,232
32,2,32,200,exponential,0.9,0,stepaware,0.99525,0.99525,0.00000,1.99050,38,1344,309
32,2,32,200,exponential,0.9,1,serial,0.50000,0.99975,0.49975,1.00000,802,1182,117
32,2,32,200,exponential,0.9,1,cb,0.99850,0.99850,0.00000,1.99700,286,542,258
32,2,32,200,exponential,0.9,1,stepaware,0.99850,0.99850,0.00000,1.99700,39,2660,297
32,2,32,200,exponential,0.9,2,serial,0.50000,0.99813,0.49813,1.00000,725,1178,117
32,2,32,200,exponential,0.9,2,cb,0.99687,0.99687,0.00000,1.99375,278,506,249
32,2,32,200,exponential,0.9,2,stepaware,0.99687,0.99687,0.00000,1.99375,41,1309,296
32,2,32,200,exponential,0.9,3,serial,0.50000,0.99787,0.49787,1.00000,954,1173,108
32,2,32,200,exponential,0.9,3,cb,0.99587,0.99587,0.00000,1.99175,386,540,222
32,2,32,200,exponential,0.9,3,stepaware,0.99587,0.99587,0.00000,1.99175,38,1559,288
32,2,32,200,exponential,0.9,4,serial,0.49925,0.99725,0.49800,0.99850,775,1149,131
32,2,32,200,exponential,0.9,4,cb,0.99725,0.99725,0.00000,1.99450,351,603,249
32,2,32,200,exponential,0.9,4,stepaware,0.99725,0.99725,0.00000,1.99450,43,1763,299
32,2,32,200,lognormal-heavytail,0.0,0,serial,0.49950,0.99887,0.49937,0.99900,728,1083,129
32,2,32,200,lognormal-heavytail,0.0,0,cb,0.99825,0.99825,0.00000,1.99650,314,484,247
32,2,32,200,lognormal-heavytail,0.0,0,stepaware,0.99825,0.99825,0.00000,1.99650,40,2411,282
32,2,32,200,lognormal-heavytail,0.0,1,serial,0.49762,0.99275,0.49513,0.99525,916,1195,111
32,2,32,200,lognormal-heavytail,0.0,1,cb,0.99275,0.99275,0.00000,1.98550,320,555,224
32,2,32,200,lognormal-heavytail,0.0,1,stepaware,0.99275,0.99275,0.00000,1.98550,47,1845,279
32,2,32,200,lognormal-heavytail,0.0,2,serial,0.49988,0.99838,0.49850,0.99975,744,1094,127
32,2,32,200,lognormal-heavytail,0.0,2,cb,0.99838,0.99838,0.00000,1.99675,293,506,263
32,2,32,200,lognormal-heavytail,0.0,2,stepaware,0.99838,0.99838,0.00000,1.99675,37,1525,307
32,2,32,200,lognormal-heavytail,0.0,3,serial,0.49975,0.99875,0.49900,0.99950,664,1056,137
32,2,32,200,lognormal-heavytail,0.0,3,cb,0.99875,0.99875,0.00000,1.99750,292,485,246
32,2,32,200,lognormal-heavytail,0.0,3,stepaware,0.99875,0.99875,0.00000,1.99750,39,1592,298
32,2,32,200,lognormal-heavytail,0.0,4,serial,0.49975,0.99825,0.49850,0.99950,933,1179,105
32,2,32,200,lognormal-heavytail,0.0,4,cb,0.99825,0.99825,0.00000,1.99650,340,576,251
32,2,32,200,lognormal-heavytail,0.0,4,stepaware,0.99825,0.99825,0.00000,1.99650,50,1755,267
32,2,32,200,lognormal-heavytail,0.5,0,serial,0.49988,0.99900,0.49912,0.99975,789,994,122
32,2,32,200,lognormal-heavytail,0.5,0,cb,0.99900,0.99900,0.00000,1.99800,263,441,264
32,2,32,200,lognormal-heavytail,0.5,0,stepaware,0.99900,0.99900,0.00000,1.99800,43,2268,300
32,2,32,200,lognormal-heavytail,0.5,1,serial,0.49725,0.99287,0.49562,0.99450,843,1326,119
32,2,32,200,lognormal-heavytail,0.5,1,cb,0.99287,0.99287,0.00000,1.98575,350,518,250
32,2,32,200,lognormal-heavytail,0.5,1,stepaware,0.99287,0.99287,0.00000,1.98575,39,1730,293
32,2,32,200,lognormal-heavytail,0.5,2,serial,0.49988,0.99938,0.49950,0.99975,836,1093,121
32,2,32,200,lognormal-heavytail,0.5,2,cb,0.99938,0.99938,0.00000,1.99875,302,493,246
32,2,32,200,lognormal-heavytail,0.5,2,stepaware,0.99938,0.99938,0.00000,1.99875,42,2220,301
32,2,32,200,lognormal-heavytail,0.5,3,serial,0.49925,0.99813,0.49888,0.99850,708,948,139
32,2,32,200,lognormal-heavytail,0.5,3,cb,0.99750,0.99750,0.00000,1.99500,256,441,278
32,2,32,200,lognormal-heavytail,0.5,3,stepaware,0.99750,0.99750,0.00000,1.99500,37,2408,310
32,2,32,200,lognormal-heavytail,0.5,4,serial,0.50000,0.99962,0.49962,1.00000,701,1194,126
32,2,32,200,lognormal-heavytail,0.5,4,cb,0.99962,0.99962,0.00000,1.99925,308,558,243
32,2,32,200,lognormal-heavytail,0.5,4,stepaware,0.99962,0.99962,0.00000,1.99925,50,2416,292
32,2,32,200,lognormal-heavytail,0.9,0,serial,0.49788,0.99362,0.49575,0.99575,794,1039,127
32,2,32,200,lognormal-heavytail,0.9,0,cb,0.99350,0.99350,0.00000,1.98700,260,462,257
32,2,32,200,lognormal-heavytail,0.9,0,stepaware,0.99350,0.99350,0.00000,1.98700,39,2106,311
32,2,32,200,lognormal-heavytail,0.9,1,serial,0.49862,0.99562,0.49700,0.99725,813,1025,129
32,2,32,200,lognormal-heavytail,0.9,1,cb,0.99562,0.99562,0.00000,1.99125,352,535,258
32,2,32,200,lognormal-heavytail,0.9,1,stepaware,0.99562,0.99562,0.00000,1.99125,44,1897,299
32,2,32,200,lognormal-heavytail,0.9,2,serial,0.49925,0.99762,0.49837,0.99850,673,957,137
32,2,32,200,lognormal-heavytail,0.9,2,cb,0.99638,0.99638,0.00000,1.99275,267,456,271
32,2,32,200,lognormal-heavytail,0.9,2,stepaware,0.99638,0.99638,0.00000,1.99275,39,2244,300
32,2,32,200,lognormal-heavytail,0.9,3,serial,0.49875,0.99713,0.49838,0.99750,914,1089,113
32,2,32,200,lognormal-heavytail,0.9,3,cb,0.99713,0.99713,0.00000,1.99425,379,533,244
32,2,32,200,lognormal-heavytail,0.9,3,stepaware,0.99713,0.99713,0.00000,1.99425,42,2359,287
32,2,32,200,lognormal-heavytail,0.9,4,serial,0.49925,0.99800,0.49875,0.99850,610,1005,146
32,2,32,200,lognormal-heavytail,0.9,4,cb,0.99800,0.99800,0.00000,1.99600,327,507,252
32,2,32,200,lognormal-heavytail,0.9,4,stepaware,0.99800,0.99800,0.00000,1.99600,34,1962,313
32,4,8,50,exponential,0.0,0,serial,0.24988,0.99900,0.74913,0.99950,185,257,543
32,4,8,50,exponential,0.0,0,cb,0.95237,0.95237,0.00000,3.80950,15,51,1975
32,4,8,50,exponential,0.0,0,stepaware,0.97588,0.97588,0.00000,3.90350,7,109,2038
32,4,8,50,exponential,0.0,1,serial,0.25000,0.99956,0.74956,1.00000,188,281,531
32,4,8,50,exponential,0.0,1,cb,0.94206,0.94206,0.00000,3.76825,16,58,1948
32,4,8,50,exponential,0.0,1,stepaware,0.96494,0.96494,0.00000,3.85975,8,129,2003
32,4,8,50,exponential,0.0,2,serial,0.25000,0.99875,0.74875,1.00000,194,315,521
32,4,8,50,exponential,0.0,2,cb,0.96875,0.96875,0.00000,3.87500,16,52,2020
32,4,8,50,exponential,0.0,2,stepaware,0.98781,0.98781,0.00000,3.95125,8,138,2081
32,4,8,50,exponential,0.0,3,serial,0.24988,0.99913,0.74925,0.99950,179,272,542
32,4,8,50,exponential,0.0,3,cb,0.94588,0.94588,0.00000,3.78350,14,50,1951
32,4,8,50,exponential,0.0,3,stepaware,0.96244,0.96244,0.00000,3.84975,8,100,2002
32,4,8,50,exponential,0.0,4,serial,0.24994,0.99938,0.74944,0.99975,187,278,531
32,4,8,50,exponential,0.0,4,cb,0.95094,0.95094,0.00000,3.80375,15,51,1986
32,4,8,50,exponential,0.0,4,stepaware,0.98438,0.98438,0.00000,3.93750,8,120,2048
32,4,8,50,exponential,0.5,0,serial,0.25000,0.99900,0.74900,1.00000,196,289,537
32,4,8,50,exponential,0.5,0,cb,0.97531,0.97531,0.00000,3.90125,16,56,2073
32,4,8,50,exponential,0.5,0,stepaware,0.99356,0.99356,0.00000,3.97425,8,207,2092
32,4,8,50,exponential,0.5,1,serial,0.24975,0.99856,0.74881,0.99900,173,272,567
32,4,8,50,exponential,0.5,1,cb,0.92094,0.92094,0.00000,3.68375,11,46,1973
32,4,8,50,exponential,0.5,1,stepaware,0.93994,0.93994,0.00000,3.75975,7,84,2019
32,4,8,50,exponential,0.5,2,serial,0.24994,0.99913,0.74919,0.99975,165,302,551
32,4,8,50,exponential,0.5,2,cb,0.80688,0.80688,0.00000,3.22750,8,40,1735
32,4,8,50,exponential,0.5,2,stepaware,0.81025,0.81025,0.00000,3.24100,6,69,1753
32,4,8,50,exponential,0.5,3,serial,0.24988,0.99906,0.74919,0.99950,181,444,512
32,4,8,50,exponential,0.5,3,cb,0.92825,0.92825,0.00000,3.71300,13,46,2014
32,4,8,50,exponential,0.5,3,stepaware,0.95869,0.95869,0.00000,3.83475,7,86,2076
32,4,8,50,exponential,0.5,4,serial,0.24994,0.99919,0.74925,0.99975,210,280,517
32,4,8,50,exponential,0.5,4,cb,0.98944,0.98944,0.00000,3.95775,20,58,2043
32,4,8,50,exponential,0.5,4,stepaware,0.99725,0.99725,0.00000,3.98900,8,211,2061
32,4,8,50,exponential,0.9,0,serial,0.25000,0.99825,0.74825,1.00000,161,264,572
32,4,8,50,exponential,0.9,0,cb,0.92063,0.92063,0.00000,3.68250,12,44,1972
32,4,8,50,exponential,0.9,0,stepaware,0.93663,0.93663,0.00000,3.74650,7,71,2007
32,4,8,50,exponential,0.9,1,serial,0.25000,0.99931,0.74931,1.00000,188,254,534
32,4,8,50,exponential,0.9,1,cb,0.91663,0.91663,0.00000,3.66650,12,45,1941
32,4,8,50,exponential,0.9,1,stepaware,0.94506,0.94506,0.00000,3.78025,7,81,2000
32,4,8,50,exponential,0.9,2,serial,0.24994,0.99919,0.74925,0.99975,204,305,524
32,4,8,50,exponential,0.9,2,cb,0.99100,0.99100,0.00000,3.96400,22,57,2116
32,4,8,50,exponential,0.9,2,stepaware,0.99781,0.99781,0.00000,3.99125,8,275,2163
32,4,8,50,exponential,0.9,3,serial,0.24981,0.99894,0.74913,0.99925,206,307,515
32,4,8,50,exponential,0.9,3,cb,0.98906,0.98906,0.00000,3.95625,22,59,2072
32,4,8,50,exponential,0.9,3,stepaware,0.99775,0.99775,0.00000,3.99100,8,211,2140
32,4,8,50,exponential,0.9,4,serial,0.25000,0.99881,0.74881,1.00000,190,295,515
32,4,8,50,exponential,0.9,4,cb,0.94412,0.94412,0.00000,3.77650,14,47,1982
32,4,8,50,exponential,0.9,4,stepaware,0.96350,0.96350,0.00000,3.85400,8,106,2022
32,4,8,50,lognormal-heavytail,0.0,0,serial,0.25000,0.99938,0.74938,1.00000,203,274,509
32,4,8,50,lognormal-heavytail,0.0,0,cb,0.94669,0.94669,0.00000,3.78675,15,50,1897
32,4,8,50,lognormal-heavytail,0.0,0,stepaware,0.96419,0.96419,0.00000,3.85675,8,139,1951
32,4,8,50,lognormal-heavytail,0.0,1,serial,0.25000,0.99931,0.74931,1.00000,205,272,510
32,4,8,50,lognormal-heavytail,0.0,1,cb,0.91963,0.91963,0.00000,3.67850,14,50,1934
32,4,8,50,lognormal-heavytail,0.0,1,stepaware,0.95219,0.95219,0.00000,3.80875,8,130,2009
32,4,8,50,lognormal-heavytail,0.0,2,serial,0.25000,0.99962,0.74962,1.00000,195,298,533
32,4,8,50,lognormal-heavytail,0.0,2,cb,0.95862,0.95862,0.00000,3.83450,15,51,1995
32,4,8,50,lognormal-heavytail,0.0,2,stepaware,0.96881,0.96881,0.00000,3.87525,8,158,2007
32,4,8,50,lognormal-heavytail,0.0,3,serial,0.25000,0.99875,0.74875,1.00000,167,280,573
32,4,8,50,lognormal-heavytail,0.0,3,cb,0.93231,0.93231,0.00000,3.72925,12,45,2045
32,4,8,50,lognormal-heavytail,0.0,3,stepaware,0.95031,0.95031,0.00000,3.80125,7,104,2078
32,4,8,50,lognormal-heavytail,0.0,4,serial,0.24988,0.99825,0.74838,0.99950,205,314,503
32,4,8,50,lognormal-heavytail,0.0,4,cb,0.93919,0.93919,0.00000,3.75675,15,52,2008
32,4,8,50,lognormal-heavytail,0.0,4,stepaware,0.97500,0.97500,0.00000,3.90000,7,105,2098
32,4,8,50,lognormal-heavytail,0.5,0,serial,0.24994,0.99900,0.74906,0.99975,203,342,497
32,4,8,50,lognormal-heavytail,0.5,0,cb,0.98362,0.98362,0.00000,3.93450,20,53,2060
32,4,8,50,lognormal-heavytail,0.5,0,stepaware,0.99687,0.99687,0.00000,3.98750,8,201,2125
32,4,8,50,lognormal-heavytail,0.5,1,serial,0.24994,0.99894,0.74900,0.99975,200,305,524
32,4,8,50,lognormal-heavytail,0.5,1,cb,0.96644,0.96644,0.00000,3.86575,16,50,1994
32,4,8,50,lognormal-heavytail,0.5,1,stepaware,0.98519,0.98519,0.00000,3.94075,8,140,2040
32,4,8,50,lognormal-heavytail,0.5,2,serial,0.24994,0.99887,0.74894,0.99975,193,274,504
32,4,8,50,lognormal-heavytail,0.5,2,cb,0.87844,0.87844,0.00000,3.51375,12,46,1836
32,4,8,50,lognormal-heavytail,0.5,2,stepaware,0.90363,0.90363,0.00000,3.61450,7,77,1882
32,4,8,50,lognormal-heavytail,0.5,3,serial,0.25000,0.99975,0.74975,1.00000,186,332,553
32,4,8,50,lognormal-heavytail,0.5,3,cb,0.99838,0.99838,0.00000,3.99350,25,63,2102
32,4,8,50,lognormal-heavytail,0.5,3,stepaware,0.99975,0.99975,0.00000,3.99900,8,227,2116
32,4,8,50,lognormal-heavytail,0.5,4,serial,0.24981,0.99838,0.74856,0.99925,180,311,501
32,4,8,50,lognormal-heavytail,0.5,4,cb,0.79275,0.79275,0.00000,3.17100,8,47,1634
32,4,8,50,lognormal-heavytail,0.5,4,stepaware,0.79788,0.79788,0.00000,3.19150,7,58,1648
32,4,8,50,lognormal-heavytail,0.9,0,serial,0.25000,0.99956,0.74956,1.00000,163,298,495
32,4,8,50,lognormal-heavytail,0.9,0,cb,0.70625,0.70625,0.00000,2.82500,8,42,1453
32,4,8,50,lognormal-heavytail,0.9,0,stepaware,0.71400,0.71400,0.00000,2.85600,6,51,1471
32,4,8,50,lognormal-heavytail,0.9,1,serial,0.25000,0.99969,0.74969,1.00000,203,309,508
32,4,8,50,lognormal-heavytail,0.9,1,cb,0.98881,0.98881,0.00000,3.95525,20,58,2042
32,4,8,50,lognormal-heavytail,0.9,1,stepaware,0.99944,0.99944,0.00000,3.99775,8,205,2074
32,4,8,50,lognormal-heavytail,0.9,2,serial,0.25000,0.99925,0.74925,1.00000,194,298,536
32,4,8,50,lognormal-heavytail,0.9,2,cb,0.99787,0.99787,0.00000,3.99150,29,67,2055
32,4,8,50,lognormal-heavytail,0.9,2,stepaware,0.99800,0.99800,0.00000,3.99200,8,241,2119
32,4,8,50,lognormal-heavytail,0.9,3,serial,0.24988,0.99931,0.74944,0.99950,201,314,486
32,4,8,50,lognormal-heavytail,0.9,3,cb,0.97825,0.97825,0.00000,3.91300,19,53,2015
32,4,8,50,lognormal-heavytail,0.9,3,stepaware,0.99613,0.99613,0.00000,3.98450,8,199,2077
32,4,8,50,lognormal-heavytail,0.9,4,serial,0.24988,0.99813,0.74825,0.99950,202,301,547
32,4,8,50,lognormal-heavytail,0.9,4,cb,0.99731,0.99731,0.00000,3.98925,29,67,2187
32,4,8,50,lognormal-heavytail,0.9,4,stepaware,0.99731,0.99731,0.00000,3.98925,8,308,2228
32,4,8,200,exponential,0.0,0,serial,0.23869,0.84513,0.60644,0.95475,46,166,501
32,4,8,200,exponential,0.0,0,cb,0.29988,0.29988,0.00000,1.19950,5,35,628
32,4,8,200,exponential,0.0,0,stepaware,0.30006,0.30006,0.00000,1.20025,5,35,629
32,4,8,200,exponential,0.0,1,serial,0.24213,0.88162,0.63950,0.96850,44,171,507
32,4,8,200,exponential,0.0,1,cb,0.29487,0.29487,0.00000,1.17950,5,39,618
32,4,8,200,exponential,0.0,1,stepaware,0.29487,0.29487,0.00000,1.17950,5,39,618
32,4,8,200,exponential,0.0,2,serial,0.23919,0.85788,0.61869,0.95675,49,148,490
32,4,8,200,exponential,0.0,2,cb,0.29850,0.29850,0.00000,1.19400,5,37,606
32,4,8,200,exponential,0.0,2,stepaware,0.29850,0.29850,0.00000,1.19400,5,37,606
32,4,8,200,exponential,0.0,3,serial,0.24563,0.93406,0.68844,0.98250,66,143,475
32,4,8,200,exponential,0.0,3,cb,0.30544,0.30544,0.00000,1.22175,6,35,611
32,4,8,200,exponential,0.0,3,stepaware,0.30550,0.30550,0.00000,1.22200,6,35,611
32,4,8,200,exponential,0.0,4,serial,0.23650,0.84237,0.60587,0.94600,49,133,499
32,4,8,200,exponential,0.0,4,cb,0.28863,0.28863,0.00000,1.15450,5,31,609
32,4,8,200,exponential,0.0,4,stepaware,0.28863,0.28863,0.00000,1.15450,5,31,609
32,4,8,200,exponential,0.5,0,serial,0.24988,0.99606,0.74619,0.99950,90,188,543
32,4,8,200,exponential,0.5,0,cb,0.37744,0.37744,0.00000,1.50975,5,34,832
32,4,8,200,exponential,0.5,0,stepaware,0.37731,0.37731,0.00000,1.50925,5,34,832
32,4,8,200,exponential,0.5,1,serial,0.22881,0.80044,0.57163,0.91525,46,153,494
32,4,8,200,exponential,0.5,1,cb,0.29756,0.29756,0.00000,1.19025,5,38,629
32,4,8,200,exponential,0.5,1,stepaware,0.29756,0.29756,0.00000,1.19025,5,38,629
32,4,8,200,exponential,0.5,2,serial,0.23619,0.82844,0.59225,0.94475,47,199,497
